user;tweet;coordenadas;cidade;horario
_juniortavares;@Raulzerazinha Quem é que vai?;;Toledo, Brasil;2017-10-17 01:01:03
robertamllr;"eu só queria descobrir quem eram os caras fantasiados de dado

sério";;Toledo, Brasil;2017-10-17 01:04:44
JuYatsuda;@whindersson Disk Pennywise! (913) 535-6280;;Toledo, Brasil;2017-10-17 01:09:19
hjnaomaria;Como dizia meu avô “deixe que te enganem, mas você não se engane sozinho.” ☝🏼;;Toledo, Brasil;2017-10-17 01:10:16
x_gihh;KKKKKKKKKK eu definitivamente não sei mexer no meu celular;;Toledo, Brasil;2017-10-17 01:12:05
robertamllr;@Mihbeaatriz me fala qual vc beijou no pv VAI Q É O MESMO;;Toledo, Brasil;2017-10-17 01:12:56
GoessWesley;@DuFerraciolli_1 Saudadesss linduuuu vou chamar ❤️❤️;;Toledo, Brasil;2017-10-17 01:13:35
JuYatsuda;@AjudeEmanuelly a pessoa podia só comentar que não gosta e para não repassarem!, mas não vai lá e mostra que sua babaquice;;Toledo, Brasil;2017-10-17 01:13:42
JuYatsuda;@ChickendaLolo97 é filho de grávida??;;Toledo, Brasil;2017-10-17 01:15:16
JuYatsuda;@whindersson (913) 535-6280 liga nesse telefone cai no Dept de polícia de Derry e com o Pennywise e dizem que se li… https://t.co/kynquNCAWp;;Toledo, Brasil;2017-10-17 01:19:51
robertamllr;@_gabrieucosta incomodou hein;;Toledo, Brasil;2017-10-17 01:19:57
schiavovane;Pra mim já deu, vamos pular pra sexta.;;Toledo, Brasil;2017-10-17 01:20:03
liandrapoliana;"Sentada aqui fora tomando um café, fumando um cigarrinnnn
queria estar morgadassa na cama do morena mas né";;Toledo, Brasil;2017-10-17 01:21:54
andergriloo;O meu erro é botar fé em pessoas e coisas erradas;;Toledo, Brasil;2017-10-17 01:22:45
robertamllr;"COMO QUE EU VOUUUUU NAMORAR VC
se eu só fiquei contigo na intenção de te fude";;Toledo, Brasil;2017-10-17 01:25:06
robertamllr;@viniciusspies2 queria ter aquele dado em casa isso sim;;Toledo, Brasil;2017-10-17 01:25:34
adrielylb;Vontade de largar tudo e ir morar no Mato Grosso e ser bancada pelo meu irmão;;Toledo, Brasil;2017-10-17 01:25:57
ntaliay;ai eu sou burra demais que ódio;;Toledo, Brasil;2017-10-17 01:26:08
robertamllr;@viniciusspies2 rapaiz.......... pontuei;;Toledo, Brasil;2017-10-17 01:27:13
adrielylb;Chega de falar do joia, eu fui adorei mas nem eu aguento mais ler sobre;;Toledo, Brasil;2017-10-17 01:27:29
AnaSchlindwein;Tô com dor de cabeça e já tem 3 episódios que tô decidindo ir dormir e não vou 🤷‍♀️;;Toledo, Brasil;2017-10-17 01:30:05
schaefer_ana;Muito https://t.co/MssTTFiVif;;Toledo, Brasil;2017-10-17 01:31:11
luanaeidt;Tem um povo estranho me mandando solicitação, que Deus me livre;;Toledo, Brasil;2017-10-17 01:32:57
Lucasstiilp;@caioteo @luizfelipehh_ @luuispalma @luiscassio12 @wchinaa @zanela_junior @aleexfritzen eu vou no umu;;Toledo, Brasil;2017-10-17 01:33:31
limatheusp;Uma @ dessas https://t.co/ABewaNYZAm;;Toledo, Brasil;2017-10-17 01:34:00
limatheusp;Tirando o fato do bolo que comi hj a tarde hj eu me alimentei muito bem....;;Toledo, Brasil;2017-10-17 01:34:46
limatheusp;@anagabrielabrod (Fingindo que ainda precisamos de indiretas);;Toledo, Brasil;2017-10-17 01:36:07
vitorianeneve;Só queria que essa semana acabasse logo, tanta coisa pra fazer;;Toledo, Brasil;2017-10-17 01:37:07
robertamllr;@biancacesaro beleza KKKKKKKK;;Toledo, Brasil;2017-10-17 01:37:17
vitorianeneve;Coisas que me irritam pra um caralho: indiferença, hipocrisia e grosseria;;Toledo, Brasil;2017-10-17 01:39:28
_alecrimm;Espero não me decepcionar denovo, mas tô achando que vou;;Toledo, Brasil;2017-10-17 01:40:40
robertamllr;@biancacesaro @dadaustina SIM CARA EU ACHEI MUITO SENSACIONAL KKKKKKK nao tinha um verde tbm????;;Toledo, Brasil;2017-10-17 01:42:03
hjnaomaria;Vergonha de você.;;Toledo, Brasil;2017-10-17 01:42:42
vitorianeneve;Eu levo tanto pisão e deixo por isso mesmo, mas tanto pisão que mds;;Toledo, Brasil;2017-10-17 01:42:45
robertamllr;gnt vamos fazer uma reuniãozinha de quem beijou os dados, pq pelo jeito eles pontuaram muito;;Toledo, Brasil;2017-10-17 01:42:52
vitorianeneve;Eu não canso de ser trouxa, até me impressiono;;Toledo, Brasil;2017-10-17 01:43:11
limatheusp;Eh pedir muito ser aquelas pessoa que come come e não engorda???;;Toledo, Brasil;2017-10-17 01:43:52
robertamllr;@biancacesaro @dadaustina eu achei que vc tinha voltado com o moço KKKKKKKKKKKk ja fiquei EITA PQ N EU;;Toledo, Brasil;2017-10-17 01:44:42
Nick_Gabriel7;Cansado porém melhor;;Toledo, Brasil;2017-10-17 01:45:21
vitorianeneve;Quero que o semestre acabe, quero dezembro logo me distanciar de tudo;;Toledo, Brasil;2017-10-17 01:45:47
robertamllr;@dadaustina @biancacesaro @anarosaroos @mahmedeiross eu falo que esses dados pontuaram muito....... KKKKKk;;Toledo, Brasil;2017-10-17 01:47:18
Eoqmarques;Agora eu abandono meu twitter kkkk;;Toledo, Brasil;2017-10-17 01:50:13
jefersonaa99;@az_verii Uhum;;Toledo, Brasil;2017-10-17 01:50:18
robertamllr;@dadaustina @anarosaroos @biancacesaro @mahmedeiross HAHAHAHA de qual cor????;;Toledo, Brasil;2017-10-17 01:51:18
robertamllr;@vicbreeda num sei manda os contatos vou analisar UAHAUHAUAB;;Toledo, Brasil;2017-10-17 01:53:28
WesleyMMDias;"Hoje em dias as coisas estão bem assim:
- Oi gata tenho ficha criminal!
- Aí príncipe não fala isso, molhei aiaiaia";;Toledo, Brasil;2017-10-17 01:55:12
robertamllr;@vicbreeda kkkkkkkkkkkkkkkkk SOCORRO ESSES MESMO;;Toledo, Brasil;2017-10-17 01:55:24
robertamllr;@dadaustina @biancacesaro @mahmedeiross @anarosaroos mandem fotos eu imploro;;Toledo, Brasil;2017-10-17 01:56:15
robertamllr;@mahmedeiross @dadaustina @biancacesaro @anarosaroos KKKKKKKKKKK eram da ardilosa?;;Toledo, Brasil;2017-10-17 01:57:36
robertamllr;@mahmedeiross @biancacesaro @dadaustina @anarosaroos KKKKKKKKKKKKKKKKKKKKKKK EU TB NAO, quero saber dos de verde;;Toledo, Brasil;2017-10-17 01:58:29
robertamllr;to rindo demaissssss c isso;;Toledo, Brasil;2017-10-17 02:00:37
Eoqmarques;@reazeved0 Ela é famosinha;;Toledo, Brasil;2017-10-17 02:01:04
raffagaleazzi;@IsaaaLira @jaquelineelr Kkkkkkkkkkkkkkkkkkkkkkkkkk socorro;;Toledo, Brasil;2017-10-17 02:04:51
raffagaleazzi;@IsaaaLira @jaquelineelr @tatauritter @kauanenobre vamos ajudar;;Toledo, Brasil;2017-10-17 02:05:37
janapsantana;To só pelas festinhas agr 💕 @SuzanaLais11;;Toledo, Brasil;2017-10-17 02:05:51
gab_koval;eu juro que ainda não entendi o pq de tudo aquilo, mas tudo bem ne;;Toledo, Brasil;2017-10-17 02:06:36
luanaeidt;tem uns amigo fura olho que vou te contar em, eu ri muito kkkkkkkkkkkkkkkkk;;Toledo, Brasil;2017-10-17 02:07:50
LuanNeuberger;Para o mundo inteiro servir de testemunha caso a @M_Juglair queira me dar o calote depois https://t.co/eoMTj5YnWM;;Toledo, Brasil;2017-10-17 02:09:14
WesleyMMDias;@Gabs_Antunex VIU SÓ PESSOAL;;Toledo, Brasil;2017-10-17 02:11:53
arbecker_;@luuispalma @LeoComerlatoo Tudo culpa sua;;Toledo, Brasil;2017-10-17 02:12:12
_juniortavares;Ainda não acredito que tinha gemidão do zap versão eletrofunk, eu ri maluco;;Toledo, Brasil;2017-10-17 02:13:54
kawaneeeef;Queria dormir mas meus cachorros resolveram brincar agora;;Toledo, Brasil;2017-10-17 02:15:44
schaefer_ana;Nem começou ja quero que acabe https://t.co/ldjinP5rCu;;Toledo, Brasil;2017-10-17 02:16:21
kawaneeeef;Tava feliz que ia pra foz no começo do mês, e vejo que o joia fronteira é no mesmo fds do enem;;Toledo, Brasil;2017-10-17 02:17:47
kawaneeeef;Queria tanto ver o gab jogar tnc;;Toledo, Brasil;2017-10-17 02:18:01
ntaliay;eu não sei como o maykon me aguentar falando sofrendo por macho put que pariu serio;;Toledo, Brasil;2017-10-17 02:18:25
_alecrimm;Só tenho a agradecer a esse momento que tô passando, melhor fase sem dúvida 🙌;;Toledo, Brasil;2017-10-17 02:30:28
robertamllr;meu deus o menino cagou tudo me chamando de FLOR;;Toledo, Brasil;2017-10-17 02:33:17
robertamllr;@_gabrieucosta pra que fazer isso;;Toledo, Brasil;2017-10-17 02:34:24
robertamllr;se lembraaaa vc falou que ia me esquecer bem rapidinho;;Toledo, Brasil;2017-10-17 02:34:49
arbecker_;Eu acordo 5:30, ou seja, to fodido, boa noite;;Toledo, Brasil;2017-10-17 02:34:54
arbecker_;@kevinn_cup Fodido é vc q n foi no joia, furou o role, vacilaoo;;Toledo, Brasil;2017-10-17 02:35:52
arbecker_;@kevinn_cup Outra hora te conto com maiores detalhes, vou bater a nave. Abraço;;Toledo, Brasil;2017-10-17 02:39:51
menegom;"Fiz uma lista de quantas pessoas eu beijei esse final de semana

Totalizando 1";;Toledo, Brasil;2017-10-17 02:45:25
x_gihh;assistam o documentário Holocausto Brasileiro;;Toledo, Brasil;2017-10-17 02:58:43
ViniiPassinatoo;Certeza que se juntar o Dávila, Dany e eu no role, os três vão presos;;Toledo, Brasil;2017-10-17 03:01:03
LuanNeuberger;@rauanschuma @M_Juglair Acho justo;;Toledo, Brasil;2017-10-17 03:02:05
Natielediferent;"Só queria acordar amanhã com a vida 
Académica terminada e formada
Estabilidade financeira e psicologia
Com a vida amorosa tudo em cima
...";;Toledo, Brasil;2017-10-17 03:04:40
Natielediferent;"Só queria acordar com estabilidade 
Financeira 
Psicológica
Amorosa 
Académica
Física
Alimentar
Ter um apê bem top 
Ver a praia
Curtir";;Toledo, Brasil;2017-10-17 03:06:36
ntaliay;meu deus semana q vem eh tenho q ir de rs curitiba deus me ajudaaaaa;;Toledo, Brasil;2017-10-17 03:06:53
menegom;Rex melhor pessoa;;Toledo, Brasil;2017-10-17 03:10:29
adrielylb;Don’t call my name, Alejandro;;Toledo, Brasil;2017-10-17 03:10:56
x_gihh;eu leio sobre um assunto fico muito animada querendo falar sobre, mas acho q ngm quer saber mesmo então eu deixo baixo;;Toledo, Brasil;2017-10-17 03:15:52
adrielylb;Perfume - britney spears https://t.co/qANT7gKTh5;;Toledo, Brasil;2017-10-17 03:19:04
x_gihh;mas é claro ne, pq q ia ser diferente;;Toledo, Brasil;2017-10-17 03:30:45
x_gihh;stop salgadinho;;Toledo, Brasil;2017-10-17 03:40:45
luizaugustoo;Única coisa q preciso no momento é um abraço dos meus pais;;Toledo, Brasil;2017-10-19 02:49:27
Graciellyba25;Nossa, o jeito é eu fica pnc com todo mundo em;;Toledo, Brasil;2017-10-19 02:53:41
ntaliay;gente forçada;;Toledo, Brasil;2017-10-19 03:04:16
LuanNeuberger;"Queria entender  o motivo de o ""horário de verão"" não ocorrer apenas no Verão";;Toledo, Brasil;2017-10-19 03:05:29
erick_mossinger;E eu que acordei agr e perdi o sono;;Toledo, Brasil;2017-10-19 03:06:20
GuiKNogueira;"to com medo de pedi o dos e o gato pelos bazares do face...
do jeito q ue o povo é ngm vai entender como posso ter eles";;Toledo, Brasil;2017-10-19 03:07:42
LuanNeuberger;Meio sem sentido o horário de verão ter início em outubro, sendo que o verão propriamente dito só inicia em dezembro, né nom?!;;Toledo, Brasil;2017-10-19 03:08:32
luizaugustoo;Bip bip;;Toledo, Brasil;2017-10-19 03:09:47
LuanNeuberger;@HIGOO_R Ainda estou bolado com isso rsrs;;Toledo, Brasil;2017-10-19 03:11:11
JullianaGomees;A vontade de mandar um número é grande viu;;Toledo, Brasil;2017-10-19 03:11:17
GuiKNogueira;to vendo geral de toledo me julgar por ser branco e não ter condições de cuidar de um dog d raça. sem falar se eu ganhar um gato...;;Toledo, Brasil;2017-10-19 03:12:49
GuiKNogueira;eu quero e preciso mto... mas nada tao longe da minha realidade prf...;;Toledo, Brasil;2017-10-19 03:13:22
Viniieduu;Sem ninguém pra conversar as 1:15AM? É so chamar a @TelchThais;;Toledo, Brasil;2017-10-19 03:15:17
GuiKNogueira;queria poder me expressar como fã sobre a nova formação da @VivoKeyd mas se eu falar nunca vao me ouvir, entao eu so respeito como sempre...;;Toledo, Brasil;2017-10-19 03:16:49
GuiKNogueira;lembrando que esse time me fez torcer pela @INTZeSports, se dividiram e tocer por 3 times e agora vou torcer por 2 em respeito... vai ser d+;;Toledo, Brasil;2017-10-19 03:18:17
GuiKNogueira;galera nunca me viu cuidando da minha DOG de anos, a PETRA! q por sinal é preta msm. e agora eu quero mais um... to sofrendo... merda;;Toledo, Brasil;2017-10-19 03:20:18
GuiKNogueira;@andrezamatama @yanglol_ china in box;;Toledo, Brasil;2017-10-19 03:20:55
GuiKNogueira;@Sev7nHUE @StoneDYooDa imagina se espirrar... kkkkkkkkkkkkkkkkkkkkkkkkkkkkk;;Toledo, Brasil;2017-10-19 03:21:31
beapovidaiko;Essas hr da madrugada e eu bolando um;;Toledo, Brasil;2017-10-19 03:23:12
beapovidaiko;Não tinha seda;;Toledo, Brasil;2017-10-19 03:25:30
silvaamaatheus;É o que ? https://t.co/tuPuxb2UiK;;Toledo, Brasil;2017-10-19 03:31:57
IzadoraCMotta;"Da série do @maguilausa: não prove pq você vai engordar. 😂
Milkshake de nutella. 😊🔝❤️
#milkshake… https://t.co/62IIaCc58b";{u'type': u'Point', u'coordinates': [-53.7453581, -24.7217544]};Toledo, Brasil;2017-10-19 03:56:56
HeloisaRoman;02:01 não é possível que não vou conseguir dormir;;Toledo, Brasil;2017-10-19 04:02:10
HeloisaRoman;"mano, TODA VEZ que tem aula a tarde no outro dia eu fico acordada até tarde por não ter sono 

VAI SE FUDE";;Toledo, Brasil;2017-10-19 04:02:54
HeloisaRoman;nossa eu to pasma com o que li;;Toledo, Brasil;2017-10-19 04:05:22
liandrapoliana;Uma hora e meia falando com o mor no telefone ajshjahsjajs;;Toledo, Brasil;2017-10-19 05:02:52
liandrapoliana;Vou dormir feliz! ❤️;;Toledo, Brasil;2017-10-19 05:03:12
adrielylb;Kurt cobain era lindo pra porra;;Toledo, Brasil;2017-10-19 05:41:54
erick_mossinger;E não era papo mesmo @ZocaJorge;;Toledo, Brasil;2017-10-19 05:47:43
Graciellyba25;Quem sou eu no role https://t.co/C2yR1NyRGp;;Toledo, Brasil;2017-10-19 05:48:00
_alecrimm;Mal cheguei de viagem e já tenho que ir pra outra essa vida tá acabando comigo;;Toledo, Brasil;2017-10-19 06:47:42
Marcos_Edu23;Vou ter que ir pra escola sem fone pqp, mas pelo menos na volta vou pegar ele;;Toledo, Brasil;2017-10-19 08:53:39
PassariniP;Qual aula sera q vou dormir;;Toledo, Brasil;2017-10-19 09:11:53
yasminmaayer;@Maaria_feer típico;;Toledo, Brasil;2017-10-19 09:27:16
Patyonara;Ala, retuita minhas coisas de fome e depois eu que sou a gorda DEUS TÁ VENDO;;Toledo, Brasil;2017-10-19 09:42:44
Duds_CRF;Bom dia só pra quem acordou atrasada;;Toledo, Brasil;2017-10-19 09:46:00
ComeAt_MeBrou;Me volta pros grupo, me chama pras festa,  avisa pro povo que eu larguei de novo 🎶;;Toledo, Brasil;2017-10-19 09:55:33
ComeAt_MeBrou;@kovalzinho Por que você não me beija e fica de boa;;Toledo, Brasil;2017-10-19 09:57:07
oziel_ozi;Se alguem quizer adquirir. Meu cd deixe recado no whats 45 999354439;;Toledo, Brasil;2017-10-19 10:03:44
liandrapoliana;"Acordei putassa, fala sério
Pq q me acordam";;Toledo, Brasil;2017-10-19 10:09:27
LagoMF;Péssimo dia pra vir com uma roupa um pouco mais colada pra Utf, tá quente pra porra;;Toledo, Brasil;2017-10-19 10:09:31
liandrapoliana;Eu queria dormir até meio dia, de fé mesmo;;Toledo, Brasil;2017-10-19 10:10:46
Vini_Schumacher;Realmente gostaria de entender como alguém tem coragem de dizer que gosta de calor;;Toledo, Brasil;2017-10-19 10:18:49
Vini_Schumacher;Normalmente eu já não sinto vontade nenhuma de viver mas quando ta calor essa vontade diminui em pelo menos 99,9%;;Toledo, Brasil;2017-10-19 10:19:23
limatheusp;@felvpe Por esse e outros motivos que só apareci na academia na primeira semana;;Toledo, Brasil;2017-10-19 10:20:54
limatheusp;Acho que o ápice da minha vida foi ontem ter sido usado como exemplo pelo prof Carlos;;Toledo, Brasil;2017-10-19 10:22:15
ComeAt_MeBrou;Corajoso kkkkk;;Toledo, Brasil;2017-10-19 10:24:13
liandrapoliana;Nem chega perto de mim hoje;;Toledo, Brasil;2017-10-19 10:24:16
LagoMF;@DiegoAssuncaoo Se ficar com fogo no cú nesse calor é capaz de incendiar a atmosfera do planeta todo;;Toledo, Brasil;2017-10-19 10:26:18
DanielRabeloo;Hoje é dia de entrar em quadra #AvanteTrincaBocha⚪️⚫️;;Toledo, Brasil;2017-10-19 10:27:45
uandreh;Oi;;Toledo, Brasil;2017-10-19 10:32:38
uandreh;Por motivos de bug no meu celular tive que ficar sem twittar;;Toledo, Brasil;2017-10-19 10:34:52
uandreh;Obrigado asusbr por sempre estragar os meus rolês;;Toledo, Brasil;2017-10-19 10:35:29
LagoMF;Faz uma vida q eu n posto foto no insta, deve ter ido notificação até pro capeta agr q eu postei uma foto;;Toledo, Brasil;2017-10-19 10:51:59
liandrapoliana;Espirrando feito uma vagabundinha;;Toledo, Brasil;2017-10-19 10:57:06
liandrapoliana;O que dar de presente de aniversário pra minha mãe?????????;;Toledo, Brasil;2017-10-19 10:58:19
Natielediferent;Ganhei banana de um casal de pacientes lá do consultório, eles são tops;;Toledo, Brasil;2017-10-19 11:09:15
andergriloo;Tô procurando trabalho nas fotos, quando vê vejo as fotos dos rolês, da vontade de torar o pau e abandonar faculdade !;;Toledo, Brasil;2017-10-19 11:11:37
jumirante;Pq a música all star azul é tão incrível?;;Toledo, Brasil;2017-10-19 11:17:10
jpts95_tonello;@anapaulasoller iluminou minha quinta feira  essa foto;;Toledo, Brasil;2017-10-19 11:20:25
Carllasant;Como é bom acordar agora!;;Toledo, Brasil;2017-10-19 11:31:13
Nick_Gabriel7;@FavaLopes Nem lembra;;Toledo, Brasil;2017-10-19 11:36:34
Daanielly_M;Bom dia 😴;;Toledo, Brasil;2017-10-19 11:38:24
kauanenobre;Vai ter aula prática de moto com chuva hoje ? Vai ter sim !!!;;Toledo, Brasil;2017-10-19 11:39:10
liandrapoliana;Feliz com esse tempo meio cagado;;Toledo, Brasil;2017-10-19 11:40:41
FZilch;Sempre toledo https://t.co/W7pfbYeiZn;;Toledo, Brasil;2017-10-19 11:40:43
kauanenobre;@raffagaleazzi Não vou negar,to adorando tomara que chova mesmo;;Toledo, Brasil;2017-10-19 11:40:47
kauanenobre;@MiGondaski Eu cancelei um só até agora kkkk pq o tempo tava muito feio mesmo kkk mas hoje vou ir caguei kkkk to com fogo no cu kkkkk;;Toledo, Brasil;2017-10-19 11:42:24
arbecker_;@laaritodeschini @anarosaroos É facil e rápido de aprender;;Toledo, Brasil;2017-10-19 11:46:44
liandrapoliana;Halloweendellic tá aí pra isso né mores https://t.co/TCFg218gjy;;Toledo, Brasil;2017-10-19 11:47:32
kauanenobre;@raffagaleazzi Kkkkkkkk to rezando menina;;Toledo, Brasil;2017-10-19 11:48:43
liandrapoliana;"Minha mão está inchada, dolorida e roxa
Mas pede o motivo pra ver se eu sei";;Toledo, Brasil;2017-10-19 11:49:51
liandrapoliana;Só por um banhinho;;Toledo, Brasil;2017-10-19 11:50:01
liandrapoliana;Má eh uma carniça memo;;Toledo, Brasil;2017-10-19 11:54:12
liandrapoliana;"Hoje eh aniver da muié que smp me proporcionou o melhor e é meio lokaaaaa
Te amo libriana veia, melhor mamacitaaaaa… https://t.co/9wzkVh1Jsl";;Toledo, Brasil;2017-10-19 11:56:53
Patyonara;Essa semana não tá dando pra ficar sem café, se não eu durmo em cima da mesa hehe;;Toledo, Brasil;2017-10-19 11:58:09
kauanamaayra;"Vi um homão da porra e buzinei, sera q levei uma ignorada? 
@ClayBomm";;Toledo, Brasil;2017-10-19 12:11:18
Injridi;Tá chovendo e vai estragar tudo meus móveis eu vou matar aquele fdp que aluga casa que chove maia dentro do que fora;;Toledo, Brasil;2017-10-19 12:13:23
liandrapoliana;"Se cala
Se entope
Supera
Acabou! https://t.co/IihpwSIBuF";;Toledo, Brasil;2017-10-19 12:13:49
arbecker_;Ja nao acordei com muita paciência, ai quando acho q o dia ta ficando bom aparece uma desgraça pra foder com tudo;;Toledo, Brasil;2017-10-19 12:15:47
Injridi;Os cara cobra caro e não tem coragem de dar um lugar decente;;Toledo, Brasil;2017-10-19 12:15:57
liandrapoliana;Coloquei meus peixinhos na chuva;;Toledo, Brasil;2017-10-19 12:15:58
Patyonara;Quero morar na Holanda, onde as prisões são fechadas por falta de presos e o índice de reincidência e 0,00.. alguma coisa! Sonho de princesa;;Toledo, Brasil;2017-10-19 12:16:07
Injridi;Já reclamei mil vezes que ta alagando quando chove e o bonito fez o que? NÃO FEZ É NADA;;Toledo, Brasil;2017-10-19 12:16:36
Patyonara;Essas informações obtive na palestra de ontem e já quero!;;Toledo, Brasil;2017-10-19 12:16:44
Injridi;Mas tá bom o diero que sair pra arrumar isso e meus móveis, vai ser aquele que com certeza não vai mais pro aluguel desse bosta;;Toledo, Brasil;2017-10-19 12:17:24
liandrapoliana;Deusulivre que dor de cabeça;;Toledo, Brasil;2017-10-19 12:17:38
liandrapoliana;"Ano que vem já faço 19
Manooooo vsf, sdd dos 15!";;Toledo, Brasil;2017-10-19 12:18:29
liandrapoliana;"Preciso de água pura, sem cloro e a do filtro acabou
Estou na bostaaaaa";;Toledo, Brasil;2017-10-19 12:23:13
lehcalcanhoto;Que chuva boaaa;;Toledo, Brasil;2017-10-19 12:25:41
Patyonara;Meu deus se você for bolsomito não chegue perto de euzinha, pois odeio machista, preconceituoso e xenofóbico e etc...;;Toledo, Brasil;2017-10-19 12:25:44
lehcalcanhoto;Hoje vai ser o dia em que vou ter dor o dia inteiro;;Toledo, Brasil;2017-10-19 12:25:59
lehcalcanhoto;Maldita lactose;;Toledo, Brasil;2017-10-19 12:26:10
liandrapoliana;Desculpa migos poc poc https://t.co/ZMpXsupT98;;Toledo, Brasil;2017-10-19 12:30:15
