opiniao;tweet
Positive;RT @bmann Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local
Positive;Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local
Positive;Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft
Positive;Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/F4HwAN6Q
Positive;Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/7YvJMHnQ
Positive;Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin
Positive;Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/BpFKyd1O
Positive;#Microsoft store here I come to spend my hard earned cash. #vslive
Positive;If you didn't know - Free #Microsoft #HTML5 @Webcamps on West Coast MountainView Redmond Portland check them out  http://t.co/L86OWQRE
Positive;Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r
Positive;#Microsoft #Cloud Microsoft offers students free access to its technologies to improve employability: Dubbe... http://t.co/rGBHHUQP #TCN
Positive;Awesome! #Microsoft  #holodeck bit.ly/qpGxle
Positive;"""#Microsoft details Windows 8 search improvements"" - via @SlashGear http://t.co/JCawWRzQ"
Positive;@SmartKeitai Yeah I saw it, @Google is taking seriously what #Microsoft has done with #Neutral UI but yeah looks good Android 4.0
Positive;"Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech  http://t.co/fmzFWgYv #babygeeks via @Techflash"
Positive;Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/pq67GRra #buildingwindows8 @buildwindows8 #tech #microsoft
Positive;enjoy  #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great
Positive;#Microsoft Bing is The New King of Search, Tipped #Google Search http://t.co/61OgLIKA
Positive;#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions. #infinitywebinar
Positive;The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/kJKZ77Zy #UMD
Positive;"Another Gem from #Microsoft - Curate your personal history with  ""Project Greenwich"".  Available later this month. http://t.co/KgNrbVgp"
Positive;Beam me up #Microsoft! Microsoft has #holoDesk research project: http://t.co/KlMgkh5V
Positive;Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP.
Positive;This is how charity works these days. http://t.co/839klkFH #billgates #philanthropy #microsoft
Positive;Ballmer Thinks You Have To Be A Computer Scientist To Use Android http://t.co/VKV2TBcj #tech #microsoft (i agree to some extent)
Positive;We have had a great time at #TechEdAfrica thanks to all the sponsors, delegates, #Microsoft and #mimecastsa.
Positive;Validated that #Microsoft #iSCSI target in Win Server 8 works fine with #VMware #vSphere5 / ESXi5, no errors - more: http://t.co/6qnLWFt7
Positive;wow - #Microsoft tech turns your body into a touchscreen http://t.co/5hVBC5Bm via @PSFK
Positive;Love the #Microsoft campus!  Love the feeling of the mixer building.  Thanks #vslive bringing the conference here!
Positive;#microsoft #research shows #Holodesk. Awesome!!! The holodeck is one step closer! bit.ly/pCMJON #kinect /via @dvroegop
Positive;RT @ralphbin: #Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/w5OCrbpm  Cool but  no sound
Positive;#Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/vv6ltkYp
Positive;Zune Music arrives in Canada! http://t.co/CJJ12v4I #microsoft #music #news
Positive;#Kinect Makes Learning Playful with Help from #SesameStreet and #NationalGeographic #education #microsoft http://t.co/E5uhka8F
Positive;Håper #microsoft lager ny releasepartyguide for #mango. #greatsuccess
Positive;Hey parents! Did you know about the free tools from #Microsoft that help keep your kids safe online? Live Family Safety http://t.co/muuWbGPn
Positive;“@sinanaral: Check out the new #Microsoft #faculty fellows here: http://t.co/2oeNsVG8 poised to change the world!” Go @jure !
Positive;#Microsoft @ ISB... watching the new windows 8 in action...pretty impressive! Finally a contender to mac os.. Interesting battle in store
Positive;#Microsoft tries to combine the #Xbox #WindowsPhone and #PC and all of them will share the same neat looking interface. http://t.co/J332zfpO
Positive;Check out the new #Microsoft #faculty fellows here: http://t.co/GCicPEX4 poised to change the world!
Positive;I became a #Citizenship #Member at @Microsoft ...Thanks #GOD :) #MSPEgypt #Microsoft
Positive;Blog Post: Cool Tool : Microsoft Mouse Without Borders. http://t.co/uM860jFh #Tools #Utilities #microsoft
Positive;Forget Siri, there is still no Negative speech commands on @windowsphone: http://t.co/19GAjSGi #wp7 #mango #tellme #microsoft #siri
Positive;#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise
Positive;"@RAD_Software Yes good points about #ERP but unfair assessment in saying ""#SAGE, #SAP and #Microsoft Dynamics, are not delivering"""
Positive;Good dev opportunities at #Microsoft UX Tour, Helsinki Finland http://t.co/hCKJXz4K
Positive;@edbott you have sugar-coated the FSF secure boot reaction. This is blatant anti-#Microsoft propaganda.
Positive;V. impressed w/ Image Composite Editor from @MSFTresearch for creating panoramas from individual images. http://t.co/SO7W7spn Tx #Microsoft!
Positive;RT @fran_mac_ I have been blown away by technological innovations.... #microsoft should do more #marketing!!
Positive;RT @asherCFO: #Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it & now glad it didn't. This could b deal of the year that do ...
Positive;#Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it & now glad it didn't. This could b deal of the year that dosent happen!
Positive;#Microsoft presents #Omnitouch - http://t.co/ui0aD1FJ - Very impressive and futuristic technology!
Positive;Is #Google Down? http://t.co/wFrzKYsN via @Ejunkie Good for #Bing, #Microsoft ’s investments paying off
Positive;RT @bestpantsTen: http://t.co/P4m8xvaz #iPads less desired than #Windows tablets, says study #Apple #Microsoft #MS
Positive;RT @DariuszPorowski: RT Me too! @rem8: On my way home from 1st day of #MTS11. Had great time with @alead @DariuszPorowski and others #mv ...
Positive;#mango shows #microsoft still has the taste for smartphone success http://t.co/mAOQaplH
Positive;#Microsoft details Search improvements in #Windows 8 Start Screen http://t.co/f6AztiaD
Positive;one more picture of the services provided in the #cloud. I am in love with #Microsoft http://t.co/Q0QLeokZ
Positive;Windows Runtime and .NET: Better Together http://t.co/z7BBJ1xU #dotnet #dev #WinRT #microsoft
Positive;Nice talk by @renatmin #KenyaOpenDoor #microsoft #community
Positive;OMG :) :) #Microsoft #Sharepoint is actually working!  Thanks to my excellent colleague William
Positive;#windowsphone #wp7 #Microsoft really @google ? http://t.co/vI0htJRr  #icecreamsandwichfail innovation by imitation sad sad
Positive;The more i use Office 2010 the more i fall in love it with. #honest #genius #microsoft
Positive;"@guardiantech I love the ""And now it is looking to China:"" Apple funds sweatshops there while Gates funds a foundation #apple #microsoft"
Positive;That was a good one(commercial). #microsoft
Positive;Welcome Skype to the #Microsoft family. We can do amazing things together. http://t.co/YKCHtu8h #welcomeskype
Positive;"&lt;3 u #microsoft!!!"
Positive;Absolutely loving the ARC mouse, courtesy of the one and only @gregulator0. #inspired #microsoft
Positive;Wow #android #ics, lots of uh uh uh uh talk going on... forsure not a #microsoft #mango launch were people have public speaking skills
Positive;Jus updated my computer to Windows 7 .....I'm on thanks to #microsoft
Negative;ICS #android is going to kill both Mango #wmp #microsoft and #rimm.  it already killed webOS and Nokia OS...
Negative;Only people with names beginning with 'A' are getting mail this week (a la #Microsoft)
Negative;#Microsoft #Outlook #2011 for #Mac #sucks… #hate
Negative;#Microsoft freezes some #Xbox accounts after hack reports - http://t.co/w051BfS0  via @CanadaIT
Negative;#Update #Microsoft MS11-078 - Critical : Vulnerability in .NET Framework and Microsoft Silverlight Could Allow R... http://t.co/izO0WUNt
Negative;#Microsoft #Windows Media Neutral GUI #Fail #MajorFail
Negative;How #Apple eclipsed #Microsoft. http://t.co/WU9bFI1h
Negative;MS Word Starter wants to upgrade my .doc to a .docx.  MS Word Starter won't let me open .docx. #microsoft, you really suck.
Negative;"When #Microsoft ""violated U.S. antitrust laws""—leaving #Netscape out of business & #Novell wounded—it played ""dumb"". http://t.co/0WHHmAK4"
Negative;#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/YZhCdgFP
Negative;#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/rzucFejc
Negative;#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/Gjiu2zz1
Negative;"RT @schestowitz: When #Microsoft broke the law it played ""victim"". Now it engages in racketeering, calls victims ""outlaws"" (""respect our ..."
Negative;#Nokia workers ask, is chief executive a #Microsoft mole? http://t.co/lWJP9GiU
Negative;With #Windows 8, #Microsoft can't forget past antitrust issues http://t.co/z4jWLQVu
Negative;"When #Microsoft broke the law it played ""victim"". Now it engages in racketeering, calls victims ""outlaws"" (""respect our IP"")."
Negative;I would be a lot happier if #Microsoft Word didn't freeze every 5 minutes.
Negative;#Microsoft took 6 months to recruit Everson and 9 months to lose her to #Faceboook via Adweek http://t.co/l5mTm6Ig
Negative;Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/Mn39R2vc
Negative;Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/2iJK0VB3
Negative;#WindowsPhone7 would get a lot more blog and review love if #Microsoft provided a tool to grab screenshots. It's Neutral impossible #wpt
Negative;I hate #Microsoft PowerPoint!
Negative;RT @amarsanghera The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions…
Negative;If #Apple came out with gaming console (ala Xbox 360) that blew the current players out of water, #Microsoft and #Sony would be in trouble
Negative;The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions? http://t.co/BlhHGOpo
Negative;If #Microsoft had more interoperability between their products (Xbox 360, Windows 7, Windows Phone 7, Zune) I'd be a Windows Phone user.
Negative;"Is #Nokia chief executive a #Microsoft mole? http://t.co/jkOTcrMb
Stephen Elop accused of destroying Nokia so Microsoft can buy it cheap."
Negative;#Microsoft #Dynamics #NAV is a cesspit. Extreme consultingware. To be avoided...
Negative;Wow. Lots of Negative comments about #windows8 on the @BuildWindows8 blog. I sure hope #Microsoft is listening #keepthedesktop
Negative;When u dine with a customer u shoukd Neutral explain abt solutions unless he ask , M$ Neutral lean the concept #microsoft #fail
Negative;Distrust and angst amongst #Nokia employees against #Selop #Microsoft fixation. http://t.co/jkOTcrMb
Negative;I am quickly falling in love with #Apple #iCloud. Finally a web-based solution to wave my old #Microsoft Outlook bye-bye
Negative;"""Yeh behatreen samay hay parivar honeka"" says the #microsoft #ad in hindi. Preaching family values to indians? Get a local ad agency guys"
Negative;#BOFH excuse #447: According to #Microsoft, it's by design | #IFollowBack #Instantly
Negative;RT @EA_Jorge: I'm on day 80-something of my Xbox LIVE acct being hacked. This is worse than PSN hack. Will I ever get it back? #Microsof ...
Negative;"Thanks again #microsoft for wasting more of my time. Apple&gt;windows http://t.co/GNy9G07B"
Negative;Dear #Microsoft, I should only have to hit the Windows update button *once* when manually running updates, not 4 or 5 times. #sysadmin
Negative;Totally unproductive day with no access to #Microsoft Excel or Word, aaargh! Will be working late tonight after hubby fixes. #fingerscrossed
Negative;I don't understand y @Google mail can work seamlessly in all browsers in all platforms and #Microsoft Exchg sucks n says you need IE6.
Negative;#Microsoft has frozen some #Xbox Live (XBL) accounts after online gamers report they have been hacked. http://t.co/MdQhb6x3
Negative;@nicholi57 @yuvalz @MobileBurn lets's wait and see if it interests ppl, #MeeGo does... No one likes #Microsoft, we are just forced fed WPs
Negative;I'm on day 80-something of my Xbox LIVE acct being hacked. This is worse than PSN hack. Will I ever get it back? #Microsoft #Xbox #Fail
Negative;Interesting read - How #Apple eclipsed #Microsoft http://t.co/hFWpbMY6 via @guardian (cc: @elcheicon)
Negative;So let me get this straight, #microsoft makes windows phone, microsoft owns skype but there's no #skype app for windows phone.
Negative;#microsoft update is so slow  :(( http://t.co/37IGhGic
Negative;Fixing a pc that thinks it is 1601. I thought #Microsoft had the Y1.6K issue fixed already. #Techsupport
Negative;"http://t.co/PUJYV9c0 With friends like #Billgates and #steveballmet at #microsoft, who needs enemies ;-)"
Negative;#Microsoft 's latest offering leaves me praying for the Blue Screen of Death. http://t.co/gTqdvfxo #advertising #OhNoNotAgain
Negative;I did the best of everyone who failed - Bill Gate #Microsoft
Negative;Which planet is he living on? #Microsoft #CEO #Fail #palmface http://t.co/3zcq60SF
Negative;#Microsoft licensing process is annoying !!!
Negative;It baffles me that Steve Ballmer can be a CEO of a company, let alone a giant like #Microsoft - The guys a moron.
Negative;#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/6PHh3Jb6
Negative;#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/pltitgeI
Negative;"Is the sound of compliments that sound
more like obituaries #microsoft"
Negative;[WebProNews Finance] #Yahoo Revenue Drop Attributed to #Microsoft Deal http://t.co/EOrOSstX
Negative;#Yahoo Revenue Drop Attributed to #Microsoft Deal http://t.co/yRcKQeIs
Negative;[WebProNews Finance] #Yahoo Revenue Drop Attributed to #Microsoft Deal http://t.co/ItdkLRry
Negative;Nokia employees still worried that Elop is a Microsoft mole http://t.co/n4Cpu3vj #microsoft #windows
Negative;I so wish that #SteveBallmer from #Microsoft would have to swallow his words about #Yahoo: http://t.co/XSJGIfop
Negative;just upgraded to win 8 on my pc only for it to tell me it failed to install and they dont know what happened thats #microsoft for you!
Negative;Screened by RepRisk – #Microsoft will undergo Neutral for its alleged anti-competitive practices @Microsoft
Negative;I have concluded, having used it since March, that Windows 7 Ultimate is a complete catastrophe. Mr Gates, you have lost the plot #Microsoft
