"Classe";"Texto";"Sentimento_Microsoft"
"Neutro";"@byvictoria2010 @Oi amor, você é fã e sabe o quanto é IMPORTANTE abraçar seu ídolo ne? Me ajuda numa promoção para eu realizar esse sonho?";0,43260070681572
"Neutro";"@TeamAnittaAL @oi Sim :)";0,827192485332489
"Neutro";"@digaoi fui instruído q eu deveria entrar c/ o login: ...@R7 e não mais c/ ...@oi.com.br ! Pois houve um problema c/ a minha área de acesso.";0,0833333358168602
"Neutro";"Vou ter que renovar minha promoção da #oi, venceu";0,330609887838364
"Neutro";"@digaoi continuam #digaoi #oi";0,563167989253998
"Neutro";"Justiça manda Oi reduzir tempo para cancelamento de linha #oi  http://t.co/EPkBVLgzSV";0,814044117927551
"Neutro";"@digaoi Por Favor olha minha DM. Obrigado";0,522134900093079
"Neutro";"Adeus @tim olá @Oi";0,494271278381348
"Neutro";"É incrível como a @Oi se comporta como se não tivesse concorrência!";0,306456744670868
"Neutro";"Oi lança chip de duplo corte, compatível com Mini-SIM e Micro-SIM. http://t.co/ezWLlnkU3t #Oi http://t.co/f0si3d4d03";0,657284259796143
"Neutro";"Oi apresenta primeiro cartão sim de duplo corte do Brasil  Portal Inboox http://t.co/vDwpKxrnW0  #oi";0,687832117080688
"Neutro";"Você é a razão de todas as vezes que eu pedi crédito emprestado pra #Oi.";0,498574614524841
"Neutro";"@marianarj Boa tarde, Mari. Conte pra gente esses casos. Queremos ajudá-la.";0,647878289222717
"Neutro";"Ai esses fios de açúcar da #Oi";0,510230898857117
"Neutro";"RT @pedro_truda: Alguém sabe se #iraja todo está sem luz? Prédio da #oi sem energia. @lightclientes";0,283262073993683
"Neutro";"A partir de 27/10 os celulares com DDDs 21, 22, 24, 27 e 28 terão o 9º dígito. Saiba mais e atualize a sua agenda http://t.co/NFRTgUa4rj";0,549369990825653
"Neutro";"@ramoniercosta @oi td bem";0,776808142662048
"Neutro";"@BellOficial @oi td bem";0,776808142662048
"Neutro";"Eu to aqui só pra dizer que tenho certeza que hoje a @lentescorderosa  vai dormir de meia #frio #oi";0,696091532707214
"Neutro";"Querida @Oi sua internet é boa, mas quando cai, parece que morre, porque não volta mais.";0,216579109430313
"Neutro";"@Oi minha linda, tudo bemKetlensuzy";0,744126200675964
"Neutro";"Alguém sabe me informar, qual o twitter da #Oi?";0,59400862455368
"Neutro";"@oi eu quero...";0,280551612377167
"Neutro";"Lol - http://t.co/LDUfc8bL0t #aussie #aussie #aussie #oi #oi #oi";0,66181743144989
"Neutro";"FICA XIIIIIIIIIIU @yuudz_ @Oi";0,446692824363708
"Neutro";"@oi tudo bem com vc";0,79056978225708
"Neutro";"Eu digo #Oi lindo! Ele responde: #Oi deixa eu te ver de calcinha na Câmera !! #Eu q isso nem te conheço";0,576144576072693
"Neutro";"Gente o Caio Castro quase me fazendo comprar o iPhone 5S da #Oi hein rs !!!";0,700356304645538
"Neutro";"pô @oi me da um chip vai #EUquero_1_Oigalera";0,403369039297104
"Neutro";"Tá protocolado e nem q eu tenha q pedir uma medida cautelar pedindo as gravações destas ligações com a @digaoi eu vou pedir.";0,672942698001862
"Neutro";"Não / RT @digaoi Quer trabalhar na Oi?";0,159857094287872
"Neutro";"Alô, @digaoi , alguma noticia do que esta acontecendo?";0,443864077329636
"Neutro";"@Oi oi";0,563167989253998
"Neutro";"@didinkz eu dei sorte, depois da @digaoi me deixar pastando o sábado passado todo, eles prometeram instalar no próximo sábado... Será?";0,70054018497467
"Neutro";"Net chegando em Palmas... Vamos ver se com concorrência a @oi melhora!";0,805188357830048
"Neutro";"A @digaoi vai devolver minha conexão e aumentar em 50kbps a minha velocidade p cada RT neste tweet. #DevolveMinhaConexãoOi";0,697697043418884
"Neutro";"@NesterTweets co-produção da @digaoi";0,509225249290466
"Neutro";"@GAUCHAO_RS @NesterTweets @digaoi produção executiva vivo";0,52835351228714
"Neutro";"Agora meu numero faz parte da #DigaOi";0,536316454410553
"Neutro";"foi você @oi @gvt @policiafederal";0,581782221794128
"Neutro";"Atenção @digaoi quero uma conecção igualzinha ao do @LeoJaime #EtenhoDito";0,440399050712585
"Neutro";"@webANA2005 @digaoi Tem que ter o airport da apple.";0,460648655891418
"Neutro";"Nem sei o twitter oficial da oi é @oi mesmo";0,451403319835663
"Neutro";"Vou fazer um plano na #OI pra ligar pro @CaioCastanheira :3";0,80571973323822
"Neutro";"@foxxavier @digaoi choveu forte ontem.";0,458572268486023
"Negativo";"Não tem fusão certa para a #oi melhorar... #jornaldaglobo";0,47009414434433
"Negativo";"Ao finalizar o atendimento com a @digaoi, você quer: 
( ) avaliar o atendimento
( ) dar um tiro no próprio saco
( ) Uma cartela de Rivotril";0,490928828716278
"Negativo";"Vinte dias sem telefone. Já reclamei com a ANATEL, e nada. @oi e PortugalTelecom devem rir da nossa incapacidade de reagir...";0,00797486305236816
"Negativo";"ODEIO A @digaoi fiquei 1 hora pendurado, passou 3 atendendes, desligaram na minha cara.a mais cara banda larga do Brasil e pior atendimento";0,0454545468091965
"Negativo";"To pra ver alguem conseguir falar na @brturbo da @oi . Empresa que nao respeita seus clientes. Uma vergonha!!!";0,118429481983185
"Negativo";"@digaoi #digaoi é a única coisa q dá pra falar numa ligação! Pq dps não se fala e num se ouve mais nada!";0,230113834142685
"Negativo";"RT @giovannigouveia: Tô avisando, @digaoi , sem resposta até o final de hoje significará rescindir contrato, de celular, fixo, tv e internet";0,374760508537292
"Negativo";"Legal coloquei recarga neste lixo de operadora conhecida como ''@oi'' e não entrou bônus, sumiu a recarga e o atendimento está indisponível.";0,0238095242530107
"Negativo";"A @digaOi é + um exemplo de q o capitalismo de estado promovido pelo PT é caro e desastrado. http://t.co/zV3FsusZI4";0,697430312633514
"Negativo";"Como sempre a operadora #OI em pane  na PB.";0,488366365432739
"Negativo";"@digaoi As lojas da #digaoi dizem que não tem chip pré pago para resgate!! #oi #Fail Como recebo meus créditos ?   
2 meses de tentativas !";0,389533460140228
"Negativo";"Sou cliente com mais de uma linha  e não consigo resgate e (ou) créditos da #digaoi #oi #Fail  semana passada sem ""chip"", ontem ""sistema""";0,129629626870155
"Negativo";"Internet ruim como essa da @digaoi @oi to pra ver . Pega em canto nenhum da cidade de Natal - RN";0,170713603496552
"Negativo";"É para variar um pouco, a #Oi não funciona.";0,302614748477936
"Negativo";"@minicombrasil @anatel_informa   #Oi não entrega a banda larga | Brasil 24/7 http://t.co/ElXirY51UE vía @brasil247";0,266216456890106
"Negativo";"É já que a #Oi não me deixa acessar o #Face aqui estou de volta pro #TT :3";0,296742290258408
"Negativo";"Divulguem isso, amigos... Compartilhem, por favor, para que todos saibam que a #OI não respeita seus clientes e a... http://t.co/fGx9BNE1NO";0,135447949171066
"Negativo";"PORRA @digaoi, minha #Velox bloqueou acesso ao Google, Facebook, Youtube, etc !!!! Precisando o mais rápido possível de uma solução.";0,438054472208023
"Negativo";"até o telemarkentig da @oi tem ruido a atendente pediu para entrar em contato novamente, pois a ligação estava muito ruim. Que irônia.";0,0725442096590996
"Negativo";"internet da #OI é uma merda, mil vezes merda!! #OI seu serviço é um lixo!!!";0,0454545468091965
"Negativo";"Nossa caras, e essa oi me mandando msg e eu achando q é qm n tem q ser assim n da @oi";0,0238095242530107
"Negativo";"Cada vez que vou atender o celular aqui, tenho que sair correndo pra janela por causa do sinal. Obrigado @digaoi";0,340975344181061
"Negativo";"Velox já voltou, viu, @digaoi?";0,530145108699799
"Negativo";"A net da #Oi tá um c#";0,451535940170288
"Negativo";"Ficando nervoso com essa @oi na casa da cunhada da minha irmã na rua do lado e aqui em casa não af";0,309428244829178
"Negativo";"AE CARALHO VO TROCAR DE INTERNET ADEUS @digaoi";0,230932891368866
"Negativo";"Tá foda jogar qualquer coisa com essa internet. @digaoi";0,197534263134003
"Negativo";"@digaoi Sinceramente estou quase dizendo ""TCHAU"" para vocês, que internet é essa? Está péssima, sem falar na fatura que não chega no prazo!";0,0833333358168602
"Negativo";"Gente que ridículo a @digaoi repssa seus dados para o Provedor Terra. Que liga em nome da oi oferecendo aumento de velocidade. ...";0,241988271474838
"Negativo";"Muitas solicitações sobre o oi velox e até hoje a @digaoi não me dá uma resposta plausível! Enquanto isso clientes novos tem privilégios.";0,566632032394409
"Negativo";"Sol. de mudança de end. @SkyBrasil: tempo 3min, 1 tentativa. Mesmo serviço na @Oi: tempo 35 min, 2 tentativas, atendente surda, lenta...";0,366435647010803
"Negativo";"Desde 5ª feira passada c/ telefone fixo mudo com @digaoi";0,333046793937683
"Negativo";"@digaoi solicitei a transferencia da minha linha Oi e Velox e o prazo já estourou 3 vezes!! #mtochateado";0,457262635231018
"Negativo";"Vamos combinar: 30 minutos aguardando atendimento na loja @oi não é agradável.  Mas como diz o slogan #Oi esse é o nosso jeito de atender.";0,2938252389431
"Negativo";"@oi Vc pede o serviço (tel +net) e mandam os instaladores separados. Dizem que mandam. Fazem 15 dias q tento instalar a net em casa. #oifail";0,300937741994858
"Negativo";"A #OI ESTA FORA DO AR EM LIMEIRA, VOLTA #OI URGENTE";0,43157285451889
"Negativo";"Você sabia que a OI @digaoi muda o seu plano e lhe cobra mais sem lhe comunicar?Pois foi isso que a @digaoi fez comigo!Um absurdo completo!";0,630897760391235
"Negativo";"#digaoi não aguento mais tanta manutenção para um serviço que não melhora, todo final de semana milhares d pessoas ficam sem acesso ao velox";0,100000001490116
"Negativo";"@lolhehehe estou a 5 dias sem Velox e a @digaoi só diz que está em manutenção e que tenho que aguardar. :(";0,0258748531341553
"Negativo";"Sempre que fico sem internet a @digaoi  diz que é manutenção. Vou deixar meu pagamento em manutenção também";0,335906505584717
"Negativo";"Existe uma coisa melhor que a internet da @digaoi, morrer...";0,60632336139679
"Negativo";"Impressionante a falta de respeito com os clientes da @digaoi . Chocado.";0,429357826709747
"Negativo";"#oi que propaganda tosca ,pior o caio castro aceitar fazer.Quem é que fala só 30 m ao dia , #oi para de ser uma operadora suvina";0,129629626870155
"Negativo";"@HigorCerqueira Culpa da @oi que vive sem sinal ;p";0,356027245521545
"Negativo";"A @digaoi é exemplo em como desrespeitar o cliente.";0,37064403295517
"Negativo";"O 3G da #Oi ta IMPOSSÍVEL hoje.";0,662959694862366
"Negativo";"Esta #Oi é sinônimo de assalto. Vende plano de Internet 3G e nem velocidade preguiça entrega";0,505222737789154
"Negativo";"Obrigado @oi por me deixar usar esse lixo de 3G.";0,522113680839539
"Negativo";"a operadora @oi é uma bosta";0,194768637418747
"Negativo";"@LeiSecaRJ que beleza hein @digaoi reparo ate as 23h no velox empresarial da região jd.Botânico. Como nos trabalhamos?";0,900306046009064
"Negativo";"Isso é uma ESCULHAMBAÇÃO. Ninguém consegue fazer ligação pela #Oi Paraíba";0,541638314723969
"Negativo";"A #OI hoje tá uma beleza...";0,934694766998291
"Negativo";"#Oi? #Oi? Que internet ruim é essa, hein?! Nammm! &gt;&lt; #ninguémmerece!";0,162432312965393
"Negativo";"A uma hora tentado falar com a @oi #kimerda";0,474603950977325
"Negativo";"E a Oi q só me dá tchau?@digaoi o rapaz vem aqui e diz q o telefone tem q ficar longe do modem!Agora o telefone nem tá ali, qual a desculpa?";0,345235645771027
"Negativo";"@oi tá sem sinal";0,523282051086426
"Negativo";"Quero só ver quando a #Oi vai criar vergonha e prestar. So queria mesmo.";0,072744756937027
"Negativo";"@oi meu q tres g da porra esse de vcs vsf meu";0,159485042095184
"Negativo";"Enquete. Qual a pior concessionária? 
@SuperVia_trens
@metro_rio
@novacedae
@lightclientes
@TIM_AJUDA
@ClaroRonaldo
@Vivoemrede 
@oi";0,00291746854782104
"Negativo";"Tô quase me irritando com a internet móvel da @digaoi ...pela madrugada.";0,145313858985901
"Negativo";"Fiz várias reclamações sobre minha internet ninguém resolve o problema cujas contas estão pagas e o serviço não esta sendo prestado  @digaoi";0,0238095242530107
"Negativo";"Minha conexão tá uma porcaria!
 Agradeço a #Oi por pagar as contas em dia e receber esse serviço!";0,63384622335434
"Negativo";"helo @oi por favor, arruma essa conecção pior do que d tartaruga com cãebra...";0,0943689048290253
"Negativo";"#digaoi não tem nem as informações corretas sobre o que ela mesmo diz.";0,349692106246948
"Negativo";"@oi vai tomar no meio do seu cu. grata.";0,406294137239456
"Negativo";"só o bdo pra me acalmar...essa @oi de merda acabando com o meu dia, minha semana, meu mês, minha vida!!!!";0,0652173906564713
"Negativo";"O 3G da @digaoi continua uma bela porcaria.. #deliciadevida";0,374237895011902
"Negativo";"Por favor mim ajudem a resolver esse problema com essa internet,esta muito lenta.#digaoi";0,283998429775238
"Negativo";"A pior internet móvel do mundo vc encontra na @digaoi #oifail #oi";0,0507581830024719
"Negativo";"Oh coisa pra me fazer raiva ter que falar com esse ""Eduardo"", do atendimento da @oi #Oi #OiFail";0,00660631060600281
"Negativo";"Estou sem net há quase 2 dias por conta da manutenção surreal da #oi  @digaoi";0,170970380306244
"Negativo";"RT @oi Dsclp. RT @garonpiceli Vai tomar no cu, atendimento péssimo da Oi!";0,259887039661407
"Negativo";"A @digaoi é igual politico, só faz promessas! Cansada de esperar por vocês. #OiVelox #Oi #DigaOi #Cao #umseteum";0,52194482088089
"Negativo";"@rorgers @baconsense @policia @OI enfia tua cabeça no meu cu e roda";0,358284294605255
"Negativo";"E a merda da @digaoi me encheu o saco a semana toda para marcar a instalação do Velox para sábado e nao apareceu... Começamos mal...";0,0833333358168602
"Negativo";"@bpontes @LeiSecaRJ @digaoi Cara tá em tempo de desistir...Essa Oi nao vale nada! parte pra outra!";0,416579902172089
"Negativo";"@bpontes @LeiSecaRJ @digaoi aborta logo essa missão!";0,547566711902618
"Negativo";"@digaoi a visita foi marcada e o técnico simplesmente nao apareceu, fiquei o dia todo esperando em casa...";0,519833147525787
"Negativo";"@digaoi @LeiSecaRJ @bpontes essa Oi é uma fraude. Se livra dela logo.";0,384277760982513
"Negativo";"@Tijucanochapa @LeiSecaRJ @digaoi aqui so tem esse lixo e o horroroso virtua... Pelo menos a @digaoi e mais barata... Quando puder, troco!";0,0642702579498291
"Negativo";"@leisecarj a @digaoi entrou em contato dizendo q vai solucionar o caso... O problema e q ja perdi o dia esperando! Obg pela ajuda!";0,346217453479767
"Negativo";"@digaoi deve ser um exercício de logística hercúleo para vcs agendar um horário e cumprir... Isso pq estou me tornando cliente...";0,406744956970215
"Negativo";"@digaoi continuo esperando a instalação do Velox, ok? Ja fiquei o sábado inteiro esperando, vcs precisam q eu nao trabalhe esta semana?";0,137587800621986
"Negativo";"A  #oi ta sem sinal";0,579405784606934
"Negativo";"Olá, @digaoi. Venho por meio desta perguntar pq estou sem Velox. Desculpem o incômodo. Estou sendo educado. Tenho 94 mil testemunhas.";0,594883680343628
"Negativo";"@joseilan @digaoi aproveita e pergunta por favor por que estou há 10 dias sem Velox? É que eles não me respondem, vai que eles te ouvem...";0,101670645177364
"Negativo";"#oi, roubando clientes todos os meses. este mes me cobraram 606,00. é o 4º mês que tentam me roubar e eu tenho q ter esse trampo...";0,142857149243355
"Negativo";"Cadê minha internet, @digaoi? Caramba!!! ??????";0,0419769287109375
"Negativo";"@Rene_Silva_RJ @digaoi se eu fosse você voltava pro gatonet";0,416673004627228
"Negativo";"@thamirispedreti culpa da @oi, amor =/";0,399673700332642
"Negativo";"@danielrsouza @thamirispedreti @OI eu tbem.... kkkkkkkk olha o email lá. Vamos ter que resolver, e é com a @Oi mesmo... afffffff";0,630748331546783
"Negativo";"EEEEEEEUUUUU QUEEEEROOOO CADASTRAR MEU CHIP SEUS CABEÇA DE ALFINETES @oi";0,405671417713165
"Negativo";"Pq as ligações de vcs são tao horríveis e ne chamaram de SENHORA????? @oi me da meu chip";0,116144083440304
"Negativo";"Essa #Oi é de lascar.  Mais uma vez sem sinal";0,681508898735046
"Negativo";"@folhadearvore @OI pod crê, hj a internet se superou pqp";0,0498961806297302
"Negativo";"@leonardoassino @OI tua tb ta uma merda??";0,03050696849823
"Negativo";"A @digaoi simplesmente não me atende. Cortaram a internet do meu telefone cona conta paga.";0,0156588554382324
"Negativo";"Falta o VELOX ainda @digaoi ,vamos ver se terminamos isso! Eu acho q todos os clientes tem q ser PRIORIDADE para vcs!";0,328271687030792
"Negativo";"As vezes fico me perguntando por que coloco crédito na #tim e na #Oi pq internet que é bom nada.-. #oigalera #timbeta";0,443524718284607
"Negativo";"To Cansado e A Porra Da @oi Passa O Dia Todo Fora De Areá";0,0306522250175476
