OPINIAO;EMPRESA;SERVIÇO;POSSIBLY_SENSITIVE_IS_CORRECT;LOCAL_CIDADE;LOCAL_ESTADO;LOCAL_PAÍS;SEXO_USUÁRIO;id_str;possibly_sensitive;created_at;source;retweet_count;favorite_count;tweet;user_description;user_screen_name;user_followers_count;user_name;user_location;place_country_code;place_country;place_full_name;place_place_type;place_name
Neutro;Santander;Noticias;True;;;Brasil;Masculino;3,93153E+17;false;Wed Oct 23 23:13:11 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;VerreschiFeelings #Inauguraçao #Santos #santander #bradesco #cool #happy #smile http://t.co/HalwEu4MIX;Geminiano, Curioso, Inteligente, Extrovertido e Mutável. Promoti da @_Vexame e @SelectionParty.;JotaLuciano;933;ééé.o.Jota; I ? SP;;;;;
Negativo;Santander;Banco;;;;;Masculino;3,87025E+17;;Mon Oct 07 01:23:10 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Gostaria q a vida fosse facil e bonita como um comercial de Banco! Mas são todos um lixo, aproveitadores! #caixa #itau #Bradesco #santander;;pfcolzani;128;COLZANI, paulo;Vasco da Gama meu querido!;;;;;
Negativo;Santander;Cartão de Crédito;;Ipatinga;Mato Grosso;Brasil;Feminino;3,88481E+17;;Fri Oct 11 01:46:56 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;@SacSantander_br 3 mil de cartão todo mês sou eu. Não é a toa q encerramos a conta e temos só o cartão. Por tempo limitado, ne... #itaucard;Mãe, esposa, analista de sistemas e professora - nem sempre nesta ordem!;maizacdias;98;Maiza C Souza Dias;Ipatinga-MG BRA;;;;;
Negativo;Santander;Banco;;;;Brasil;Masculino;4,02402E+17;;Mon Nov 18 11:45:27 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Essa cor Vermelha do #Santander e do #Bradesco me incomodam profundamente !!!;...alto astral...;andrezinhorec;434;AndRezInhOPosSi;Brasil RiCifI;;;;;
Irrelevante;Santander;Banco;True;;;Brasil;Masculino;3,9456E+17;;Sun Oct 27 20:23:49 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Essa cor Vermelha do #Santander e do #Bradesco me incomodam profundamente !!!;...alto astral...;andrezinhorec;437;AndRezInhOPosSi;Brasil RiCifI;;;;;
Irrelevante;Santander;Banco;True;;;Brasil;Masculino;3,9456E+17;;Sun Oct 27 20:25:06 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@santander_br Essa cor Vermelha do #Santander e do #Bradesco me incomodam profundamente !!!;...alto astral...;andrezinhorec;437;AndRezInhOPosSi;Brasil RiCifI;;;;;
Irrelevante;Santander;Banco;True;;;Brasil;Masculino;3,94561E+17;;Sun Oct 27 20:25:33 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@Bradesco Essa cor Vermelha do #Santander e do #Bradesco me incomodam profundamente !!!.;...alto astral...;andrezinhorec;437;AndRezInhOPosSi;Brasil RiCifI;;;;;
Positivo;Sky;;Sim;;;Brasil;Não se aplica;3,85533E+17;false;Wed Oct 02 22:31:53 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;"Em breve nas melhores lojas do ramo!!!
@sonymusic 
@skybrasil 
@aesfingedoegito 
@PretinhoDaSerra… http://t.co/Ra1A2AmkNM";O dia-a-dia da banda!;jotaquest;1159785;Jota Quest Oficial;Brasil;;;;;
Positivo;Sky;TV por assinatura;;;;;Masculino;3,86258E+17;;Fri Oct 04 22:32:31 +0000 2013;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";0;0;Bento é uma paisagem perfeita na minha #SmartTV !!!  #SkyBrasil;Luiz Halan não merece a morte. Tenho que ficar pra semente, pois a humanidade me merece !!! Somos pessoas extraordinárias, vivendo vidas ordinárias !!!!!!!!;LuizHalan;105665;Luiz Halan ?;iMac: 0.000000,0.000000;;;;;
Positivo;Sky;;Sim;;;;Masculino;3,86493E+17;false;Sat Oct 05 14:08:05 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;@skybrasil ele na frente sempre. (Vamos querer bonificações pelo merchan. #SkyBrasil) http://t.co/qciJJ8fReO;Simpatico, despojado, criativo, trabalhador, socio diretor da @Imagine_Agencia;XisImagine;238;Chisnaldo Breno;;;;;;
Positivo;Sky;;Não;Itaberaba;Bahia;Brasil;Feminino;3,90238E+17;false;Tue Oct 15 22:08:33 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Priiiincesa liinda *-* #skybrasil #hdtv #sucesso #sky #love #claudialeitte #princesa #tv… http://t.co/6cVfD3E6qC;Informações e Novidades sobre a canttora @ClaudiaLeitte;AnjoLeitte;179;Anjo Claudia Leitte;;BR;Brasil;Itaberaba, Bahia;city;Itaberaba
Positivo;Sky;;Não;Itaberaba;Bahia;Brasil;Feminino;3,90238E+17;false;Tue Oct 15 22:08:39 +0000 2013;"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>";0;0;Photo: Priiiincesa liinda *-* #skybrasil #hdtv #sucesso #sky #love #claudialeitte #princesa #tv... http://t.co/b8CHHjawjA;Presidente do @AnjoLeitte e Fã da Claudia Leitte , ? @ClubeFollowBack *-*;Cela_CL;1012;Marcela Paixão;Itaberaba-Ba;;;;;
Positivo;Sky;TV por assinatura;;Caldas Novas;Goiás;Brasil;Masculino;4,02657E+17;;Tue Nov 19 04:37:52 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Menus da Sky atualizados... Ficou top! #skybrasil;Deus, família, amigos, trabalho, diversão incluindo um pouco de cada =);rodrigodeguir;473;Rodrigo Deguir;-17.69046,-48.584408;;;;;
Positivo;Sky;Telefonia e Internet;;New York;New York;United States;Masculino;4,0327E+17;;Wed Nov 20 21:13:04 +0000 2013;"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>";0;0;Tenhos Net e Sky já! RT @Chico_PC: @edutrevisan @SKYresponde muda pra @NEToficial quem tem 3 ESPNs EM HD!! + 2 SPORTVs e a FOXSPORTS!;Social Media Professional. Strategies, Planning & Monitoring your brands for the Success on Social Network;edutrevisan;539016;Edu Trevisan;New York;;;;;
Positivo;Sky;Tv por assinatura;;Bandeirantes;Paraná;Brasil;Masculino;4,05732E+17;;Wed Nov 27 16:16:56 +0000 2013;web;0;0;@SKYresponde Curti a nova cara da #SkyHDTV Parabens...;Nada acontece por acaso, Tudo vem da bondade de Deus (Pe Kentenich);jcesar_;423;Julio Cesar;Bandeirantes, Paraná, Brasil;;;;;
Positivo;Sky;Tv por assinatura;;Manaus;Amazonas;Brasil;Masculino;4,06044E+17;false;Thu Nov 28 12:56:45 +0000 2013;web;0;0;@skybrasil  atualização de ontem fico muito bom novo menu #skybrasil #sky #novasky http://t.co/N1DMBAEm1n;Administrador de Empresas,flamenguista,Pai,Camily e Joao CasadoNatalia, Manaus-AM e amante da Vida;allankmm;99;Allan Magalhaes;Manaus;;;;;
Positivo;Sky;Tv por assinatura;;Vila Velha;Espírito Santo;Brasil;Masculino;4,06177E+17;;Thu Nov 28 21:46:17 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;muito melhor e bonito o novo guia de programação da @skybrasil! Quando é pra elogiar, vamos elogiar. #SKYbrasil;advogado, pai da Manuela e torcedor da Juventus.;edersonfaccini;178;Ederson Faccini;Vila Velha/ES;BR;Brasil;Vila Velha, Espírito Santo;city;Vila Velha
Positivo;Sky;Tv por assinatura;;;;Brasil;Masculino;4,06518E+17;false;Fri Nov 29 20:20:32 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;"Amei em estar com o meu time @Skybrasil  vcs são demais todos vcs.
 I love this time that I had… http://t.co/ZfZoTsQNx1";I am a Brazilian mixed martial arts,who has fought both in Japan and United States.I am a former UFC Light Heavyweight and Heavyweight champion.;vitorbelfort;994160;Vitor Belfort;Brazil;;;;;
Positivo;Sky;Tv por assinatura;;Marataízes;Espírito Santo;Brasil;Masculino;4,07801E+17;;Tue Dec 03 09:19:10 +0000 2013;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";0;0;"Achei muito top o novo design da SKY HD (y)

#SkyBrasil #SkyHD #NovoDesign";Já que veio até aqui, me segue aê, sigo todos de volta (:;Mxlg_oficial;17;Max Müller =];Marataízes/ES;;;;;
Positivo;Sky;TV por assinatura;;São Paulo;São Paulo;Brasil;Masculino;4,08698E+17;false;Thu Dec 05 20:41:05 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Sinal perfeito com chuva forte, mais um mito derrubado!! #Sky #skybrasil #chuva #rain #hdtvéisso #dth… http://t.co/BYnsmtFP4l;;caiolemos28;33;Caio Eduardo Lemos;;BR;Brasil;São Paulo, São Paulo;city;São Paulo
Positivo;Sky;TV por assinatura;;;;Brasil;Não se aplica;4,10543E+17;;Tue Dec 10 22:53:00 +0000 2013;web;1;1;Marcela Temer acaba de me ligar e informar que a @skybrasil resolveu o problema lá de casa. Finalmente! Poderei ver o Galo em HD no Mundial!;Sou a Rainha da Nação, a Diva do Povo, a Soberana das Américas... Sou linda, sou diva, sou Presidenta. SOU DILMA! || Contato: dilmabolada@gmail.com;diImabr;167723;Dilma Bolada;Brasólia;;;;;
Positivo;Sky;TV por assinatura;;;;;Masculino;4,13264E+17;;Wed Dec 18 11:05:17 +0000 2013;web;0;0;"só de boa assistindo tele cineeee!
só filme boooom!
#skybrasil
#telecine";gosto de comida japonesa e chinesa e tambem de um churrascao com a familha;_gustavo_med;27;gustavo rosa medeiro;;;;;;
Positivo;Sky;TV por assinatura;;Recife;Pernambuco;Brasil;Masculino;4,13996E+17;;Fri Dec 20 11:35:21 +0000 2013;"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>";0;0;Falei com a @SKYresponde num dia, me ligaram no outro e já tem um cara aqui pra instalar. Ótimo atendimento!;If you want a rainbow you gotta put up with the rain.;bqeg;36968;Byte Que Eu Gosto;Internet;BR;Brasil;Recife, Pernambuco;city;Recife
Neutro;Sky;TV por assinatura;Sim;Campo Grande;Mato Grosso do Sul;Brasil;Masculino;3,85097E+17;false;Tue Oct 01 17:41:04 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Na #SkyBrasil no canal 86. http://t.co/BZdijxP18e;;EltonArcenio;412;Elton Arcenio;Campo Grande - MS;;;;;
Neutro;Sky;Telefonia;;;;;Masculino;3,85157E+17;;Tue Oct 01 21:40:39 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;A primeira atração da #mtv é a #maedinah começou mal hein...já vi na programação da #skybrasil que vai ter fiuk, vish, tá difícil...;"Ex animador de festas, ex telemarketing, ex Help- desk e agora ...
Estudante de Processos de Produção, e perdido por essas bandas.";thiagoguirra;43;Thiago Guirra;Casa;;;;;
Neutro;Sky;TV por assinatura;;;Minas Gerais;Brasil;Masculino;3,85186E+17;;Tue Oct 01 23:35:41 +0000 2013;"<a href=""http://www.motorola.com"" rel=""nofollow"">MOTOBLUR</a>";0;0;sera que vai ser uma boa substitui o canal VH1 para colocar a nova mtv? #skybrasil;Source Brazilian style and more gringo.;Faelnigga;60;Fael;Minas gerais,Brasil;;;;;
Neutro;Sky;;;;;Brasil;Masculino;3,85969E+17;;Fri Oct 04 03:27:40 +0000 2013;web;0;0;@SKYresponde Por que vocês não trocam o ESPN BRASIL- HD pela ESPN-HD, faria a alegria de meio mundo voces sabem a diferenca.#NFLnaESPN???;Estudande de Enfermagem da Universidade do Estado do Amazonas. Adventista de Berço.;RAFAEL_BAND;48;RAFAEL  BANDEIRA;BRASIL;;;;;
Neutro;Sky;Agradecimento;;;;;Masculino;3,87277E+17;;Mon Oct 07 18:01:32 +0000 2013;web;0;0;@SKYresponde estou aguardando um contato da sky para resolver um problema de fatura, quero saber se ainda vão fazer esse contato hoje..;"Follow me on: Instagram, Facebook, Lockerz, & VK  jailsonjose 
And in Mobli  almeidajailson 
 I Follow Back";jailsonjose;1740;Jailson  ;ÜT: -7.8520508,-35.7584943;;;;;
Neutro;Sky;;Sim;;;Brasil;Feminino;3,87654E+17;false;Tue Oct 08 19:02:47 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Pre-pa-ra!! Faltava essa ne @crisrudge #luxo #skylive #skybrasil ??????? http://t.co/sn13B4oMrV;Analista, corintiana, tenho insônia, 2 cachorros, apaixonada por musica, consumista...estressada. Amo as sextas-feiras e odeio lavar louça. Uma lua variável!;DoveBianchi;76;Dove Bianchi;Brasil;;;;;
Neutro;Sky;;;Salvador;Bahia;Brasil;Masculino;3,87671E+17;;Tue Oct 08 20:10:46 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;Fazendo uma promessa para pagar no dia que a @skybrasil habilitar o Esporte Interativo na programação.;Colunista do portal iG, criador d'O Buteco da Net. Blogueiro, com Lua de Plutão, na terceira casa em Urano, não suporta astrologia, manuais e jogos de azar.;oButeco;28713;Humberto-O Buteco;Salvador (BA);;;;;
Neutro;Sky;TV por assinatura;;;;;Masculino;3,89536E+17;;Sun Oct 13 23:41:16 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Ô @SKYresponde, serio mesmo. Terei que assistir o superbowl em SD pq vc nao tem o espn hd? :/;¯\_(?)_/¯;michaelserra;2115;Michael Serra;;;;;;
Neutro;Sky;;Sim;;;Brasil;Não se aplica;3,90507E+17;false;Wed Oct 16 15:56:35 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Sessão de fotos @skybrasil http://t.co/sMLLzMdkcM;O dia-a-dia da banda!;jotaquest;1170071;Jota Quest Oficial;Brasil;;;;;
Neutro;SKY;;True;Recife;Pernambuco;Brasil;Masculino;3,93218E+17;;Thu Oct 24 03:29:23 +0000 2013;"<a href=""http://m.dabr.co.uk"" rel=""nofollow"">Dabr</a>";0;0;@SKYresponde Vou acompanhar. Obrigado!;Estudante de jornalismo, computeiro, apaixonado por música, tecnologia, futebol e pessoas. Membro honorário do grupo dos que tentam colocar um sorriso no mundo.;jonathantutim;14008;Jonathan Tutim;Recife - Pernambuco;;;;;
Neutro;SKY;TV por assinatura;False;Jacareí;São Paulo;Brasil;Masculino;3,93548E+17;;Fri Oct 25 01:22:05 +0000 2013;web;0;0;@oQuarterback @NFLBrasil  Assinantes da @skybrasil vamos pressionar para colocar a ESPN HD na programação.Favor divulgar #nflnaespn;;junior_patriots;12;Júnior;Jacareí - SP;;;;;
Neutro;SKY;Informação ao Cliente;False;;;Brasil;Não se aplica;3,93786E+17;;Fri Oct 25 17:06:17 +0000 2013;web;0;0;Avise a galera! BARCELONA x REAL MADRID amanhã é só na SKY! Às 14h, ao vivo e exclusivo no Sports+ (28/228 HD)! #BarçaxRealnaSKY;Bem-vindos ao perfil oficial da SKY! Aqui você curte o melhor da TV por assinatura e tira todas as suas dúvidas. Ainda não tem SKY? Ligue 4004-2884.;skybrasil;93870;SKY Brasil;;;;;;
Neutro;SKY;Informação ao Cliente;False;;;Brasil;Não se aplica;3,9394E+17;;Sat Oct 26 03:21:39 +0000 2013;web;0;0;@TodaFanTwilight, não temos informações a respeito de sinal aberto da rede Telecine. Fique de olho em nosso perfil e acompanhe as novidades;Bem-vindo ao perfil oficial de atendimento da SKY Brasil. Estamos aqui para tirar as dúvidas e ajudar no que for preciso. SKY HDTV É ISSO!;SKYresponde;19100;SKY Responde;;;;;;
Neutro;SKY;Propaganda;False;;;;Não se aplica;3,93985E+17;;Sat Oct 26 06:18:43 +0000 2013;"<a href=""http://predrero.com.br/"" rel=""nofollow"">Predrero</a>";0;0;@skyresponde se essa bunda peidasse confete..seria carnaval o ano todo!;Quer que eu envie cantadas de pedreiro anônimas para alguém? Acesse o endereço abaixo, digite o username e envie! Simples assim!;Predrero;26962;Cantadas de Pedreiro;@ Obra;;;;;
Neutro;SKY;TV por assinatura;True;;;;Masculino;3,94263E+17;;Sun Oct 27 00:42:54 +0000 2013;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";0;0;Assistindo #TelecinePremiumHD #SkyBrasil;Luiz Halan não merece a morte. Tenho que ficar pra semente, pois a humanidade me merece !!! Somos pessoas extraordinárias, vivendo vidas ordinárias !!!!!!!!;LuizHalan;95377;Luiz Halan ?;iMac: 0.000000,0.000000;;;;;
Neutro;SKY;TV por assinatura;True;;;;Masculino;3,95265E+17;;Tue Oct 29 19:04:28 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@SKYresponde Um cliente insatisfeito incomoda muita gente! E um não cliente insatisfeito? INCOMODA MUITO MAIS!!! #SKYBRASIL #SKYHD #SKY;;RS_Trigo;6;Rodrigo Trigo;;;;;;
Neutro;SKY;Informação ao Cliente;False;;;;Masculino;3,95311E+17;false;Tue Oct 29 22:06:52 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@skyresponde estou aguardando a resposta da reclamação postada no site Reclame Aqui http://t.co/EdIUlcWwBX #SKYLIXO #SKYBRASIL #SKYHD #SKY;;RS_Trigo;6;Rodrigo Trigo;;;;;;
Neutro;Sky;Propaganda;False;;;Brasil;Não se aplica;3,9585E+17;false;Thu Oct 31 09:50:48 +0000 2013;"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>";0;0;"@SonyMusic @skybrasil 
"" Funky Funky Boom Boom em pré-estreia exclusiva na Deezer! Clique e ouça http://t.co/vtqUzVp9Bh";O dia-a-dia da banda!;jotaquest;1180116;Jota Quest Oficial;Brasil;;;;;
Neutro;Sky;TV por assinatura;;São Paulo;São Paulo;Brasil;Masculino;3,97486E+17;false;Mon Nov 04 22:09:40 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;"#alemdohorizonte #daymesquita ????????????
#novela #globo #redeglobo #series #dramaturgia #sky #skybrasil… http://t.co/gSBRqRbfDB";;caiolemos28;33;Caio Eduardo Lemos;;BR;Brasil;São Paulo, São Paulo;city;São Paulo
Neutro;Sky;TV por assinatura;;;;Brasil;Não se aplica;3,98874E+17;;Fri Nov 08 18:05:39 +0000 2013;web;1;4;Preciso de uma ajuda: na opinião de vocês, qual a melhor TV por assinatura, a @skybrasil ou a @NEToficial? E por quê?;Sou a Rainha da Nação, a Diva do Povo, a Soberana das Américas... Sou linda, sou diva, sou Presidenta. SOU DILMA! || Contato: dilmabolada@gmail.com;diImabr;163236;Dilma Bolada;Brasólia;BR;Brasil;Rio Grande do Sul, Brasil;admin;Rio Grande do Sul
Neutro;Sky;TV por assinatura;;;;Brasil;Masculino;3,9916E+17;false;Sat Nov 09 13:02:50 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Relaxando com a programação da SKY http://t.co/1FnAmnpq1p @skybrasil http://t.co/fzRub5RxMf;Vitor Belfort is a Brazilian mixed martial artist, who has fought both in Japan and the United States. He is a former UFC Light Heavyweight Champion.;vitorbelfort;964882;Vitor Belfort;Brazil;;;;;
Neutro;Sky;TV por assinatura;;;;;Não informado;4,005E+17;;Wed Nov 13 05:47:37 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;EU QUERO CONTINUAR TENDO SKY MESMO SEM PAGAR OQ EU FAÇO??? @SKYresponde;NO FILTER;Zkinha;1303;Zekinha;;;;;;
Neutro;Sky;TV por assinatura;;Petrópolis;Rio de Janeiro;Brasil;Feminino;4,00769E+17;;Wed Nov 13 23:35:58 +0000 2013;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>";0;0;#SKYBRASIL , libera a globo por favor!!;Jornalista e mãe da Fofolete.  Precisa de alguma coisa?! Entre em contato!;andrearozo;258;Andréa Barros;Petrópolis, Brazil;;;;;
Neutro;Sky;TV por assinatura;;;;Brasil;Não se aplica;4,00788E+17;false;Thu Nov 14 00:49:49 +0000 2013;"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>";0;0;"#mandoubemnovevo 
#FunkyFunkyBoomBoom 
Valeu pietro sargenteli &amp; toda equipe!!
Valeu @SonyMusic 
Valeu @skybrasil 
http://t.co/AGXquTvOtG";O dia-a-dia da banda!;jotaquest;1190132;Jota Quest Oficial;Brasil;;;;;
Neutro;Sky;TV por assinatura;;;;Brasil;Não se aplica;4,00995E+17;false;Thu Nov 14 14:34:56 +0000 2013;web;0;0;Hoje termina mais uma etapa! Escolha a nova melodia do @JotaQuest! http://t.co/3szPObC8Xh #SKYSocialHit;Bem-vindos ao perfil oficial da SKY! Aqui você curte o melhor da TV por assinatura e tira todas as suas dúvidas. Ainda não tem SKY? Ligue 4004-2884.;skybrasil;94905;SKY Brasil;;;;;;
Neutro;Sky;TV por assinatura;;;;Brasil;Não se aplica;4,01666E+17;false;Sat Nov 16 10:58:39 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;"#funkyfunkyboomboom
#mandoubem
sonymusic 
@skybrasil http://t.co/00gurcmeyJ";O dia-a-dia da banda!;jotaquest;1191413;Jota Quest Oficial;Brasil;;;;;
Neutro;Sky;TV por assinatura;;Recife;Pernambuco;Brasil;Masculino;4,01704E+17;;Sat Nov 16 13:31:14 +0000 2013;"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>";0;0;@SKYresponde pq tem uma mensagem aparecendo toda hora na tv dizendo pra ligar pra 10611?;If you want a rainbow you gotta put up with the rain.;bqeg;36545;Byte Que Eu Gosto;Internet;BR;Brasil;Recife, Pernambuco;city;Recife
Neutro;Sky;TV por assinatura;;;;Brasil;Não se aplica;4,01756E+17;false;Sat Nov 16 16:58:03 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;"#funkyfunkyboomboom 
#mandoubem 
#mandoubemnavevo
@lucosta 
sonymusic 
@skybrasil http://t.co/gg12oGSasW";O dia-a-dia da banda!;jotaquest;1191609;Jota Quest Oficial;Brasil;;;;;
Neutro;Sky;TV por assinatura;;;;Brasil;Não se aplica;4,01786E+17;false;Sat Nov 16 18:58:41 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;"Deu na @luisajubilut!!!!!
#funkyfunkyboomboom 
#mandoubem 
sonymusic 
@skybrasil http://t.co/TGY00qoY50";O dia-a-dia da banda!;jotaquest;1191689;Jota Quest Oficial;Brasil;;;;;
Neutro;Sky;TV por assinatura;;;;Brasil;Não informado;4,02475E+17;false;Mon Nov 18 16:35:41 +0000 2013;"<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>";0;0;"Ops, acho que AINDA não, hein, @skybrasil. kkkkk
#NFLnaESPN http://t.co/TZE6Qh3T5E";O MAIOR e MAIS ATIVO twitter sobre o New England Patriots no Brasil. Com notícias em português todos os dias! http://www.facebook.com/PatriotsBrasil;PatriotsBrazil;3155;Patriots Brazil™;Brasil;;;;;
