OPINIAO;EMPRESA;SERVIÇO;POSSIBLY_SENSITIVE_IS_CORRECT;LOCAL_CIDADE;LOCAL_ESTADO;LOCAL_PAÍS;SEXO_USUÁRIO;id_str;possibly_sensitive;created_at;source;retweet_count;favorite_count;tweet;user_description;user_screen_name;user_followers_count;user_name;user_location;place_country_code;place_country;place_full_name;place_place_type;place_name
Negativo;Oi;Telefonia e internet;;João Pessoa;Paraíba;Brasil;Masculino;3,96E+17;;Fri Nov 01 13:56:02 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Esta #Oi é sinônimo de assalto. Vende plano de Internet 3G e nem velocidade preguiça entrega;Jornalista/Radialista, natural de Cachoira dos Ìndios, PB, residindo em João Pessoa, capital do Estado.;edmilsonpereira;7670;Edmilson Pereira;João Pessoa-PB;;;;;
Negativo;OI;Telefonia e internet;;;;;Masculino;3,96E+17;;Fri Nov 01 15:21:41 +0000 2013;"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>";0;0;A internet móvel da @oi (tenho plano) consegue ser pior que a da @timtimportimtim no pré-pago;;Srkostelah;294;Sr.kostelah;;;;;;
Negativo;Oi;Telefonia e internet;;Brasília;Distrito Federal;Brasil;Masculino;3,96E+17;;Fri Nov 01 23:22:28 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Obrigado @oi por me deixar usar esse lixo de 3G.;? Illuminati ?;VNepo;334;nepô;Brasília;;;;;
Negativo;Oi;Telefonia e internet;;;;;Masculino;3,97E+17;;Sun Nov 03 00:34:48 +0000 2013;web;0;0;a operadora @oi é uma bosta;peeniss otp;diangeloeaton;131;leo; paula parabatai;;;;;
Negativo;Oi;Telefonia e internet;;Rio de Janeiro;Rio de Janeiro;Brasil;Masculino;3,98E+17;;Tue Nov 05 16:41:00 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;@LeiSecaRJ que beleza hein @digaoi reparo ate as 23h no velox empresarial da região jd.Botânico. Como nos trabalhamos?;Cursando Design Gráfico na Universidade Unigranrio, trabalhando na Cleian Publicidade e Promoções Ltda;edurj;68;Edu;;BR;Brasil;Rio de Janeiro, Rio de Janeiro;city;Rio de Janeiro
Negativo;Oi;Telefonia e internet;;João Pessoa;Paraíba;Brasil;Masculino;3,98E+17;;Tue Nov 05 21:32:47 +0000 2013;web;0;0;Isso é uma ESCULHAMBAÇÃO. Ninguém consegue fazer ligação pela #Oi Paraíba;Jornalista/Radialista, natural de Cachoira dos Ìndios, PB, residindo em João Pessoa, capital do Estado.;edmilsonpereira;7695;Edmilson Pereira;João Pessoa-PB;;;;;
Negativo;Oi;Telefonia e internet;;João Pessoa;Paraíba;Brasil;Feminino;3,98E+17;;Tue Nov 05 21:36:03 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;A #OI hoje tá uma beleza...;Nada além de mim: Humana, Imperfeita, Ariana, Alegre, Triste, Gente! Diretora da Penitenciária Feminina de Campina Grande.;AlinneCardoso_;1173;Alinne Cardoso;João Pessoa/PB - Brasil;;;;;
Negativo;Oi;Telefonia e internet;;;;;Feminino;3,98E+17;;Tue Nov 05 23:45:16 +0000 2013;web;0;0;"#Oi? #Oi? Que internet ruim é essa, hein?! Nammm! &gt;&lt; #ninguémmerece!";"Definitivamente, a pessoa da foto acima e dos tweets abaixo... Prazer!

http://domeuagrado.blogspot.com/";gloriageorgia;242;Glória Geórgia;Brésil;;;;;
Negativo;Oi;Telefonia e internet;;;Rio de Janeiro;Brasil;Masculino;3,98E+17;;Wed Nov 06 19:04:24 +0000 2013;web;0;0;A uma hora tentado falar com a @oi #kimerda;CATÓLICO,FLAMENGUISTA,CARIOCA da GEMA, BRAHMEIRO , LIBERTÁRIO DE ESQUERDA,PORTELENSE, CACIQUEANO,E BOLA PRETENSE .QUER SEGUIR SEGUE,MAS TALVEZ EU ESTEJA PERDIDO;Don_Carloo;618;Carlos Henrique   ;Rio de Janeiro      ;;;;;
Negativo;Oi;Telefonia e internet;;;;;Feminino;3,98E+17;;Wed Nov 06 21:39:30 +0000 2013;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";0;0;E a Oi q só me dá tchau?@digaoi o rapaz vem aqui e diz q o telefone tem q ficar longe do modem!Agora o telefone nem tá ali, qual a desculpa?;Email para trabalho: contato@moniqueevans.com.br;moniquevansreal;702714;? Monique Evans ?;;;;;;
Negativo;Oi;Telefonia e internet;;Morretes;Paraná;Brasil;Masculino;3,98E+17;;Thu Nov 07 00:58:26 +0000 2013;"<a href=""http://www.samsungmobile.com"" rel=""nofollow"">Samsung Mobile</a>";0;0;@oi tá sem sinal;;EvertonMenim;2370;Ever;SEGUE VOCÊ   Morretes-Pr;;;;;
Negativo;Oi;Telefonia e internet;;;;Brasil;Masculino;3,99E+17;;Thu Nov 07 23:35:24 +0000 2013;web;0;0;@digaoi lixo de empresa! Absurdo como essa empresa, monopolista, trata os consumidores. Desrespeito to #digaOi #digaoilixo #veloxlixo;"Um aspirante a economista. Flamenguista desde antes de nascer. Apaixonado pela vida e em busca da batida perfeita.
Vivendo um dia de cada vez!";paulosipriano;194;Paulo;Brasil;;;;;
Negativo;Oi;Telefonia e internet;;;Paraíba;Brasil;Feminino;3,99E+17;;Fri Nov 08 01:43:22 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Quero só ver quando a #Oi vai criar vergonha e prestar. So queria mesmo.;Formada em Marketing,Conectada  as redes sociais Católica,Amo cantar, Profissionalmente Marketing na ABRH PB;Sil_gleice;515;silmara gleice;;;;;;
Negativo;Oi;Telefonia e internet;;Boa Vista;Roraima;Brasil;Masculino;3,99E+17;;Fri Nov 08 22:57:50 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Atenção. @CAER, @EletrobrasRR @BancoVolkswagen e @Caixa não tenho como pagar água, luz, carro e casa. Motivo: Perguntem da bosta da @Oi.;Roraimense, engenheiro civil e paranista.;thiagozanona;548;Thiago Zanona;Boa Vista-RR;;;;;
Negativo;Oi;;;;;;Masculino;4,00E+17;;Mon Nov 11 03:21:20 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@oi meu q tres g da porra esse de vcs vsf meu;mina pq vc parese um pou;gabroelo;444;gabr;;;;;;
Negativo;Oi;Telefonia e internet;;;Rio de Janeiro;Brasil;Masculino;4,00E+17;;Mon Nov 11 19:03:50 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;"Enquete. Qual a pior concessionária? 
@SuperVia_trens
@metro_rio
@novacedae
@lightclientes
@TIM_AJUDA
@ClaroRonaldo
@Vivoemrede 
@oi";Engenheiro e Advogado. Vascaíno de Coração.  Divorciado. Apaixonado pelo amor da minha vida, minha filha Clarissa.;Gustavo39673075;62;Gustavo Corrêa;Rio de Janeiro;;;;;
Negativo;Oi;Telefonia e internet;;Palmas;Tocantins;Brasil;Feminino;4,00E+17;;Mon Nov 11 19:53:50 +0000 2013;web;0;0;Tô quase me irritando com a internet móvel da @digaoi ...pela madrugada.;"Jornalista, advogada.Casada com Fausto Guilhardi.
Mestre em Educação Brasileira.
Professora. Editora/Apresentadora JA2
TV Anhanguera/Globo.";JocyelmaSantana;4943;Jocyelma Santana;Palmas/TO;;;;;
Negativo;Oi;Telefonia e internet;;;Rio de Janeiro;Brasil;Não se aplica;4,00E+17;;Tue Nov 12 14:30:40 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;@brasil_ANATEL neles RT @luzcarol5: @LeiSecaRJ 1 semana sem velox e a @digaoi não consegue resolver o meu problema;We work  24x7 helping people to avoid urban violence&Jam, helping victims of disasters, people who need blood transfusions. We REALLY use Twitter to Save Lives.;LeiSecaRJ;573671;Lei Seca RJ;Rio de Janeiro;;;;;
Negativo;Oi;Telefonia e internet;;Belo Horizonte;Minas Gerais;Brasil;Feminino;4,00E+17;;Tue Nov 12 16:44:50 +0000 2013;web;0;0;Fiz várias reclamações sobre minha internet ninguém resolve o problema cujas contas estão pagas e o serviço não esta sendo prestado  @digaoi;;flavds;20;Flávia Dias ;Belo Horizonte, Brasil;;;;;
Negativo;Oi;Telefonia e internet;;;;Brasil;Feminino;4,00E+17;;Tue Nov 12 18:24:41 +0000 2013;web;0;0;"Minha conexão tá uma porcaria!
 Agradeço a #Oi por pagar as contas em dia e receber esse serviço!";Já nasci com a cabeça cheia de perguntas. Nesse mundo cheio de possibilidades só não se perde qm sabe perguntar e qm tem a coragem de dar nome pras coisas. ?;MARIALOOUISE;3338;Maria Louise; BRASIL;;;;;
Negativo;Oi;Telefonia e internet;;Itaqui;Rio Grande do Sul;Brasil;Feminino;4,00E+17;;Tue Nov 12 18:40:38 +0000 2013;"<a href=""http://www.quartzprojects.co.uk"" rel=""nofollow"">The Qube</a>";0;0;helo @oi por favor, arruma essa conecção pior do que d tartaruga com cãebra...;a pessoa mais feliz da terra!desemppregada, formada em administração de empresas, otimista e feliz!;taisanjinho;450;tais ;Itaqui/RS;;;;;
Negativo;Oi;Telefonia e internet;;;;;Masculino;4,00E+17;;Tue Nov 12 18:47:12 +0000 2013;web;0;0;#digaoi não tem nem as informações corretas sobre o que ela mesmo diz.;;fauandrade;184;fau andrade;sou de qualquer lugar;;;;;
Negativo;Oi;Telefonia e internet;;Guarapari;Espírito Santo;Brasil;Feminino;4,00E+17;;Tue Nov 12 18:55:51 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;@oi vai tomar no meio do seu cu. grata.;"´´vocês são tudo na minha vida. vivo pra vocês.``

´´beijooo pro BDO com muito amor.`` 
http://loucanittas.tumblr.com";LoucAnittas;446;loucanittas ;Guarapari, ES;;;;;
Negativo;Oi;Telefonia e internet;;Guarapari;Espírito Santo;Brasil;Feminino;4,00E+17;;Wed Nov 13 03:13:31 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;só o bdo pra me acalmar...essa @oi de merda acabando com o meu dia, minha semana, meu mês, minha vida!!!!;"´´vocês são tudo na minha vida. vivo pra vocês.``

´´beijooo pro BDO com muito amor.`` 
http://loucanittas.tumblr.com";LoucAnittas;444;loucanittas ;Guarapari, ES;;;;;
Negativo;Oi;Telefonia e internet;;São Paulo;São Paulo;Brasil;Masculino;4,01E+17;;Thu Nov 14 20:26:36 +0000 2013;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>";0;0;O 3G da @digaoi continua uma bela porcaria.. #deliciadevida;Ahhh, que preguiça! (bocejo...);magnesio;2341;maneco;São Paulo - SP;;;;;
Negativo;Oi;Telefonia e internet;;;;;Não informado;4,02E+17;;Sun Nov 17 21:29:49 +0000 2013;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>";0;0;Por favor mim ajudem a resolver esse problema com essa internet,esta muito lenta.#digaoi;;joabaraujo1;5;joabaraujo;;;;;;
Negativo;Oi;Telefonia e internet;;Fortaleza;Ceará;Brasil;Masculino;4,02E+17;;Mon Nov 18 14:27:16 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;A pior internet móvel do mundo vc encontra na @digaoi #oifail #oi;Cearense Com orgulho! Nada que escrevo aqui pode me definir, por que cada dia acordo mais velho e diferente daquilo que fui ontem.;charliecamara;3254;Charlie's Camara;Fortaleza/ce;;;;;
Negativo;OI;Telefonia e Internet;;Teresina;Piauí;Brasil;Feminino;4,03E+17;;Tue Nov 19 03:43:01 +0000 2013;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>";0;0;Que diabo tá acontecendo com essa internet @digaoi pqp hein?;Mais uma que só vem pra reclamar neste site.;JulianeNevess;696;Juliane Neves;Teresina - PI;;;;;
Negativo;OI;Telefonia e Internet;;Belém;Pará;Brasil;Feminino;4,03E+17;;Wed Nov 20 03:15:43 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;"Oh coisa pra me fazer raiva ter que falar com esse ""Eduardo"", do atendimento da @oi #Oi #OiFail";Nesse cantinho tecnológico falo de mim, de Deus, tecnologia, gestão, poesia..e de tudo que me traz vida.Sou alguém em constante construção.Uma eterna aprendiz..;paulapoca;444;Paula Bittencourt;Belem-Pa;;;;;
Negativo;Oi;Telefonia e Internet;;;Rio de Janeiro;Brasil;Masculino;4,04E+17;;Thu Nov 21 13:15:43 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Estou sem net há quase 2 dias por conta da manutenção surreal da #oi  @digaoi;Apreciador da natureza e publicitário nos tempos vagos;_Arteaga;807; Arteaga;"Rio de janeiro ; )";;;;;
Negativo;Oi;Telefonia e Internet;;Porto Alegre;Rio Grande do Sul;Brasil;Masculino;4,04E+17;;Thu Nov 21 23:26:28 +0000 2013;web;0;0;por favor tira essa musiquinha e me atende eu quero reclamar da internet @oi;doente mental;lonerspeaker;1325;pedro o escamoso;Porto Alegre;;;;;
Negativo;Oi;Telefonia e Internet;;Foz do Iguaçu;Paraná;Brasil;Masculino;4,04E+17;;Fri Nov 22 00:18:18 +0000 2013;web;0;0;RT @oi Dsclp. RT @garonpiceli Vai tomar no cu, atendimento péssimo da Oi!;Jornalista, pós-graduado em Mídias Digitais, repórter da @CatveFM. Gosta de escrever sobre esportes no @mzesporte e ainda ouve rock.;bzanette;956;Bruno Zanette;Foz do Iguaçu/Brasil;;;;;
Negativo;Oi;Telefonia e Internet;;Belo Horizonte;Minas Gerais;Brasil;Masculino;4,05E+17;;Mon Nov 25 11:11:13 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Alô @digaoi , não estou ouvindo, fala mais alto... Acho que caiu a ligação de novo...;Especialista em Finanças Pessoais. Desenvolvi uma planilha que vai te ajudar a sair do vermelho e administrar melhor sua grana. Conhecimento em Bolsa de Valores;DiogoesuaGrana;5896;Diogo Dias Gonçalves;Belo Horizonte;;;;;
Negativo;Oi;Telefonia e Internet;;Belo Horizonte;Minas Gerais;Brasil;Masculino;4,05E+17;;Mon Nov 25 11:11:54 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Alô @digaoi , não estou ouvindo, fala mais alto... Acho que a ligação não completou...;Especialista em Finanças Pessoais. Desenvolvi uma planilha que vai te ajudar a sair do vermelho e administrar melhor sua grana. Conhecimento em Bolsa de Valores;DiogoesuaGrana;5896;Diogo Dias Gonçalves;Belo Horizonte;;;;;
Negativo;Oi;Telefonia e Internet;;;Rio de Janeiro;Brasil;Feminino;4,05E+17;;Mon Nov 25 13:05:24 +0000 2013;web;0;0;A @digaoi é igual politico, só faz promessas! Cansada de esperar por vocês. #OiVelox #Oi #DigaOi #Cao #umseteum;Casada c/as Mídias Sociais. Paquero o Mkt e a Cultura Digital. Amante da culinária, literatura e praia. Comunicacao e mkt na internet.;KellyPaiva;1165;Kelly Paiva;Rio de Janeiro;;;;;
Negativo;Oi;Telefonia e Internet;;João Pessoa ;Paraíba;Brasil;Masculino;4,05E+17;;Mon Nov 25 22:56:51 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Num país sério a Oi @digaOi não estria mais funcionando. É um absurdo a falta de respeito com o consumidor. (1);Advogado, Professor e Escritor. Mestre e Especialista em Direito Processual. Prestou consultoria, junto à Câmara dos Deputados, na elaboração do Novo CPC.;RinaldoMouzalas;2805;Rinaldo Mouzalas;João Pessoa, Paraíba;;;;;
Negativo;Oi;Telefonia e Internet;;Recife;Pernambuco;Brasil;Masculino;4,06E+17;;Thu Nov 28 02:31:12 +0000 2013;web;0;0;@rorgers @baconsense @policia @OI enfia tua cabeça no meu cu e roda;;guilherner;84480;gui;recife;;;;;
Negativo;Oi;Telefonia e Internet;;;Rio de Janeiro;Brasil;Masculino;4,07E+17;;Sat Nov 30 18:10:47 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;E a merda da @digaoi me encheu o saco a semana toda para marcar a instalação do Velox para sábado e nao apareceu... Começamos mal...;Tricolor, carioca;bpontes;305;Bruno;Rio de Janeiro;;;;;
Negativo;Oi;Telefonia e Internet;;;Rio de Janeiro;Brasil;Masculino;4,07E+17;;Sat Nov 30 18:21:08 +0000 2013;web;0;0;@bpontes @LeiSecaRJ @digaoi Cara tá em tempo de desistir...Essa Oi nao vale nada! parte pra outra!;Barman;Tijucanochapa;37;Rubem;Rio de Janeiro ;;;;;
Negativo;Oi;telefonia e internet;;;;;Masculino;4,07E+17;;Sat Nov 30 18:50:52 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@bpontes @LeiSecaRJ @digaoi aborta logo essa missão!;;marcioamr73;18;Márcio Rodrigues;;;;;;
Negativo;Oi;Telefonia e Internet;;;Rio de Janeiro;Brasil;Masculino;4,07E+17;;Sat Nov 30 19:36:31 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@digaoi a visita foi marcada e o técnico simplesmente nao apareceu, fiquei o dia todo esperando em casa...;Tricolor, carioca;bpontes;305;Bruno;Rio de Janeiro;;;;;
Negativo;Oi;Telefonia e Internet;;;Rio de Janeiro;Brasil;Masculino;4,07E+17;;Sat Nov 30 19:39:08 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;@digaoi @LeiSecaRJ @bpontes essa Oi é uma fraude. Se livra dela logo.;;betinho_rlp;52;Roberto Luiz Pereira;Rio de Janeiro;;;;;
Negativo;Oi;Telefonia e Internet;;;Rio de Janeiro;Brasil;Masculino;4,07E+17;;Sat Nov 30 19:39:17 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@Tijucanochapa @LeiSecaRJ @digaoi aqui so tem esse lixo e o horroroso virtua... Pelo menos a @digaoi e mais barata... Quando puder, troco!;Tricolor, carioca;bpontes;305;Bruno;Rio de Janeiro;;;;;
Negativo;Oi;Telefonia e Internet;;;Rio de Janeiro;Brasil;Masculino;4,07E+17;;Sat Nov 30 20:03:03 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@leisecarj a @digaoi entrou em contato dizendo q vai solucionar o caso... O problema e q ja perdi o dia esperando! Obg pela ajuda!;Tricolor, carioca;bpontes;306;Bruno;Rio de Janeiro;;;;;
Negativo;Oi;Telefonia e Internet;;;Rio de Janeiro;Brasil;Masculino;4,07E+17;;Mon Dec 02 10:32:18 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@digaoi deve ser um exercício de logística hercúleo para vcs agendar um horário e cumprir... Isso pq estou me tornando cliente...;Tricolor, carioca;bpontes;310;Bruno;Rio de Janeiro;;;;;
Negativo;Oi;Telefonia e Internet;;;Rio de Janeiro;Brasil;Masculino;4,07E+17;;Mon Dec 02 10:32:18 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@digaoi continuo esperando a instalação do Velox, ok? Ja fiquei o sábado inteiro esperando, vcs precisam q eu nao trabalhe esta semana?;Tricolor, carioca;bpontes;310;Bruno;Rio de Janeiro;;;;;
Negativo;Oi;Telefonia e Internet;;;Rio de Janeiro;Brasil;Masculino;4,08E+17;;Tue Dec 03 10:36:45 +0000 2013;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>";0;0;A  #oi ta sem sinal;sou sincero brincalhão e amigo e procuro novas amizades no twitter.;Pablosexyboy;121;Pablo Oliveira ;Rio de Janeiro,Brazil ;;;;;
Negativo;Oi;Telefonia e Internet;;Rio de Janeiro;Rio de Janeiro;Brasil;Masculino;4,08E+17;;Tue Dec 03 14:06:18 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Olá, @digaoi. Venho por meio desta perguntar pq estou sem Velox. Desculpem o incômodo. Estou sendo educado. Tenho 94 mil testemunhas.;Apresentador, jornalista e jornaleiro Fox Sports Brasil. Esporte, cultura e verdades desconfortáveis. Corneteiro incorrigível.;joseilan;94199;José Ilan;ÜT: -22.996947,-43.367416;;;;;
Negativo;Oi;Telefonia e Internet;;;Rio de Janeiro;Brasil;Masculino;4,08E+17;;Tue Dec 03 14:12:25 +0000 2013;"<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>";0;0;@joseilan @digaoi aproveita e pergunta por favor por que estou há 10 dias sem Velox? É que eles não me respondem, vai que eles te ouvem...;;raphaelcassiano;48;Raphael Cassiano;Rio de Janeiro;;;;;
Negativo;Oi;;;;Rio de Janeiro;Brasil;Feminino;4,08E+17;;Tue Dec 03 22:44:50 +0000 2013;web;0;0;#oi, roubando clientes todos os meses. este mes me cobraram 606,00. é o 4º mês que tentam me roubar e eu tenho q ter esse trampo...;cantora carioca  - brazilian singer;andreadutra;703;andrea dutra;Rio de Janeiro - Brasil;;;;;
Negativo;Oi;Internet;;;Rio de Janeiro;Brasil;Masculino;4,09E+17;;Thu Dec 05 12:04:12 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Cadê minha internet, @digaoi? Caramba!!! ??????;Editor-chefe do Jornal voz da comunidade, morador do Complexo do Alemão e já carreguei a tocha olimpica! Haha email: renesilva@vozdascomunidades.com.br;Rene_Silva_RJ;60834;Rene Silva Santos;Rio de Janeiro, Brasil;;;;;
Negativo;Oi;;;;Rio de Janeiro;Brasil;Masculino;4,09E+17;;Thu Dec 05 12:07:54 +0000 2013;web;0;0;@Rene_Silva_RJ @digaoi se eu fosse você voltava pro gatonet;"? Carioca da gêma ? 20 ? geminiano
 ? Instagram: http://instagram.com/bielm ?";bielm;5438;?njinho;Rio de Janeiro;;;;;
Negativo;Oi;Internet;;Wenceslau Braz ;Paraná;Brasil;Masculino;4,09E+17;;Thu Dec 05 16:34:13 +0000 2013;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";0;0;#ADSL OFF, #Oi #Velox Off novamente... que maravilha!;Casado, Pai, Administrador, Funcionário Público Estadual, Estudante.;luizfernandowb;272;Luiz Fernando;Wenceslau Braz - PR / Brasil;;;;;
